,chr,start_pre,end_pre,name_pre,parent_id,start_5p,end_5p,name_5p,start_3p,end_3p,name_3p
0,chr1,1167123,1167182,Hsa-Mir-8-P1a_pre,Hsa-Mir-8-P1a,,,,1167159.0,1167182.0,Hsa-Mir-8-P1a_3p
1,chr1,1167877,1167938,Hsa-Mir-8-P2a_pre,Hsa-Mir-8-P2a,,,,1167915.0,1167938.0,Hsa-Mir-8-P2a_3p
2,chr1,1169019,1169076,Hsa-Mir-8-P3a_pre,Hsa-Mir-8-P3a,,,,1169054.0,1169076.0,Hsa-Mir-8-P3a_3p
3,chr1,3560709,3560769,Hsa-Mir-551-P1_pre,Hsa-Mir-551-P1,,,,3560709.0,3560730.0,Hsa-Mir-551-P1_3p
4,chr1,9151691,9151756,Hsa-Mir-34-P1_pre,Hsa-Mir-34-P1,9151733.0,9151756.0,Hsa-Mir-34-P1_5p,,,
5,chr1,34669612,34669671,Hsa-Mir-552_pre,Hsa-Mir-552,34669649.0,34669671.0,Hsa-Mir-552_5p,,,
6,chr1,37500934,37500993,Hsa-Mir-5581_pre,Hsa-Mir-5581,37500971.0,37500993.0,Hsa-Mir-5581_5p,,,
7,chr1,40754370,40754434,Hsa-Mir-30-P1d_pre,Hsa-Mir-30-P1d,40754370.0,40754394.0,Hsa-Mir-30-P1d_5p,,,
8,chr1,40757299,40757360,Hsa-Mir-30-P2d_pre,Hsa-Mir-30-P2d,40757299.0,40757323.0,Hsa-Mir-30-P2d_5p,,,
9,chr1,65058440,65058499,Hsa-Mir-101-P1-v1_pre,Hsa-Mir-101-P1-v1,,,,65058440.0,65058462.0,Hsa-Mir-101-P1-v1_3p
10,chr1,65058441,65058498,Hsa-Mir-101-P1-v2_pre,Hsa-Mir-101-P1-v2,,,,65058441.0,65058463.0,Hsa-Mir-101-P1-v2_3p
11,chr1,71067641,71067702,Hsa-Mir-186_pre,Hsa-Mir-186,71067679.0,71067702.0,Hsa-Mir-186_5p,,,
12,chr1,93846842,93846900,Hsa-Mir-760_pre,Hsa-Mir-760,,,,93846879.0,93846900.0,Hsa-Mir-760_3p
13,chr1,98046089,98046150,Hsa-Mir-137-P1-v2_pre,Hsa-Mir-137-P1-v2,,,,98046089.0,98046112.0,Hsa-Mir-137-P1-v2_3p
14,chr1,98046090,98046149,Hsa-Mir-137-P1-v1_pre,Hsa-Mir-137-P1-v1,,,,98046090.0,98046113.0,Hsa-Mir-137-P1-v1_3p
15,chr1,109598900,109598961,Hsa-Mir-197_pre,Hsa-Mir-197,,,,109598939.0,109598961.0,Hsa-Mir-197_3p
16,chr1,116671754,116671808,Hsa-Mir-320-P2a_pre,Hsa-Mir-320-P2a,,,,116671786.0,116671808.0,Hsa-Mir-320-P2a_3p
17,chr1,154193673,154193733,Hsa-Mir-190-P3_pre,Hsa-Mir-190-P3,154193711.0,154193733.0,Hsa-Mir-190-P3_5p,,,
18,chr1,155195195,155195258,Hsa-Mir-92-P1d_pre,Hsa-Mir-92-P1d,,,,155195236.0,155195258.0,Hsa-Mir-92-P1d_3p
19,chr1,156103046,156103105,Hsa-Novel-1-v1_pre,Hsa-Novel-1-v1,,,,156103046.0,156103068.0,Hsa-Novel-1-v1_3p
20,chr1,156103046,156103105,Hsa-Novel-1-v2_pre,Hsa-Novel-1-v2,,,,156103046.0,156103067.0,Hsa-Novel-1-v2_3p
21,chr1,156420352,156420414,Hsa-Mir-9-P3_pre,Hsa-Mir-9-P3,156420391.0,156420414.0,Hsa-Mir-9-P3_5p,,,
22,chr1,162342560,162342620,Hsa-Mir-556_pre,Hsa-Mir-556,162342560.0,162342581.0,Hsa-Mir-556_5p,,,
23,chr1,171101736,171101797,Hsa-Mir-1295_pre,Hsa-Mir-1295,,,,171101736.0,171101758.0,Hsa-Mir-1295_3p
24,chr1,172138815,172138878,Hsa-Mir-214-v2_pre,Hsa-Mir-214-v2,,,,172138815.0,172138838.0,Hsa-Mir-214-v2_3p
25,chr1,172138815,172138878,Hsa-Mir-214-v1_pre,Hsa-Mir-214-v1,,,,172138815.0,172138837.0,Hsa-Mir-214-v1_3p
26,chr1,172144553,172144614,Hsa-Mir-199-P1-v3_pre,Hsa-Mir-199-P1-v3,,,,172144553.0,172144574.0,Hsa-Mir-199-P1-v3_3p
27,chr1,172144553,172144614,Hsa-Mir-199-P1-v1_pre,Hsa-Mir-199-P1-v1,,,,172144553.0,172144575.0,Hsa-Mir-199-P1-v1_3p
28,chr1,172144553,172144614,Hsa-Mir-199-P1-v2_pre,Hsa-Mir-199-P1-v2,,,,172144553.0,172144576.0,Hsa-Mir-199-P1-v2_3p
29,chr1,177029373,177029432,Hsa-Mir-488_pre,Hsa-Mir-488,,,,177029373.0,177029394.0,Hsa-Mir-488_3p
30,chr1,178677762,178677822,Hsa-Mir-4424_pre,Hsa-Mir-4424,,,,178677800.0,178677822.0,Hsa-Mir-4424_3p
31,chr1,193136512,193136573,Hsa-Mir-1278_pre,Hsa-Mir-1278,,,,193136551.0,193136573.0,Hsa-Mir-1278_3p
32,chr1,198858887,198858947,Hsa-Mir-181-P2a_pre,Hsa-Mir-181-P2a,198858923.0,198858947.0,Hsa-Mir-181-P2a_5p,,,
33,chr1,198859068,198859130,Hsa-Mir-181-P1a_pre,Hsa-Mir-181-P1a,198859107.0,198859130.0,Hsa-Mir-181-P1a_5p,,,
34,chr1,205448322,205448383,Hsa-Mir-135-P4_pre,Hsa-Mir-135-P4,205448360.0,205448383.0,Hsa-Mir-135-P4_5p,,,
35,chr1,207801864,207801922,Hsa-Mir-29-P2d_pre,Hsa-Mir-29-P2d,,,,207801864.0,207801886.0,Hsa-Mir-29-P2d_3p
36,chr1,207802449,207802514,Hsa-Mir-29-P1d-v1_pre,Hsa-Mir-29-P1d-v1,,,,207802449.0,207802472.0,Hsa-Mir-29-P1d-v1_3p
37,chr1,207802450,207802513,Hsa-Mir-29-P1d-v2_pre,Hsa-Mir-29-P1d-v2,,,,207802450.0,207802473.0,Hsa-Mir-29-P1d-v2_3p
38,chr1,209432165,209432224,Hsa-Mir-205-P4_pre,Hsa-Mir-205-P4,209432165.0,209432187.0,Hsa-Mir-205-P4_5p,,,
39,chr1,220117876,220117936,Hsa-Mir-192-P1_pre,Hsa-Mir-192-P1,220117914.0,220117936.0,Hsa-Mir-192-P1_5p,,,
40,chr1,220118169,220118227,Hsa-Mir-194-P1_pre,Hsa-Mir-194-P1,220118205.0,220118227.0,Hsa-Mir-194-P1_5p,,,
41,chr1,224257048,224257101,Hsa-Mir-320-P2b_pre,Hsa-Mir-320-P2b,,,,224257048.0,224257070.0,Hsa-Mir-320-P2b_3p
42,chr1,243346187,243346246,Hsa-Mir-4677_pre,Hsa-Mir-4677,,,,243346224.0,243346246.0,Hsa-Mir-4677_3p
43,chr2,25328650,25328710,Hsa-Mir-1301_pre,Hsa-Mir-1301,,,,25328650.0,25328674.0,Hsa-Mir-1301_3p
44,chr2,55982982,55983043,Hsa-Mir-217-v2_pre,Hsa-Mir-217-v2,55983020.0,55983043.0,Hsa-Mir-217-v2_5p,,,
45,chr2,55982983,55983042,Hsa-Mir-217-v1_pre,Hsa-Mir-217-v1,55983019.0,55983042.0,Hsa-Mir-217-v1_5p,,,
46,chr2,55988979,55989041,Hsa-Mir-216-P2b_pre,Hsa-Mir-216-P2b,55989018.0,55989041.0,Hsa-Mir-216-P2b_5p,,,
47,chr2,56000723,56000785,Hsa-Mir-216-P2a_pre,Hsa-Mir-216-P2a,56000763.0,56000785.0,Hsa-Mir-216-P2a_5p,,,
48,chr2,69103690,69103748,Hsa-Mir-3126_pre,Hsa-Mir-3126,69103690.0,69103712.0,Hsa-Mir-3126_5p,,,
49,chr2,96798287,96798345,Hsa-Mir-3127_pre,Hsa-Mir-3127,96798287.0,96798310.0,Hsa-Mir-3127_5p,,,
50,chr2,135665410,135665466,Hsa-Mir-128-P2_pre,Hsa-Mir-128-P2,,,,135665445.0,135665466.0,Hsa-Mir-128-P2_3p
51,chr2,176150328,176150390,Hsa-Mir-10-P1b-v1_pre,Hsa-Mir-10-P1b-v1,176150328.0,176150350.0,Hsa-Mir-10-P1b-v1_5p,,,
52,chr2,176150329,176150389,Hsa-Mir-10-P1b-v2_pre,Hsa-Mir-10-P1b-v2,176150329.0,176150351.0,Hsa-Mir-10-P1b-v2_5p,,,
53,chr2,188297516,188297573,Hsa-Mir-561_pre,Hsa-Mir-561,188297516.0,188297538.0,Hsa-Mir-561_5p,,,
54,chr2,207109996,207110063,Hsa-Mir-2355_pre,Hsa-Mir-2355,207110041.0,207110063.0,Hsa-Mir-2355_5p,,,
55,chr2,218402656,218402713,Hsa-Mir-26-P2_pre,Hsa-Mir-26-P2,218402656.0,218402678.0,Hsa-Mir-26-P2_5p,,,
56,chr2,219001647,219001704,Hsa-Mir-375_pre,Hsa-Mir-375,,,,219001647.0,219001669.0,Hsa-Mir-375_3p
57,chr2,219294125,219294185,Hsa-Mir-153-P2_pre,Hsa-Mir-153-P2,,,,219294125.0,219294147.0,Hsa-Mir-153-P2_3p
58,chr2,239351731,239351793,Hsa-Mir-2467_pre,Hsa-Mir-2467,239351769.0,239351793.0,Hsa-Mir-2467_5p,,,
59,chr2,240456014,240456076,Hsa-Mir-149_pre,Hsa-Mir-149,240456014.0,240456037.0,Hsa-Mir-149_5p,,,
60,chr3,10394498,10394552,Hsa-Mir-885_pre,Hsa-Mir-885,10394530.0,10394552.0,Hsa-Mir-885_5p,,,
61,chr3,35744489,35744547,Hsa-Mir-128-P1_pre,Hsa-Mir-128-P1,,,,35744526.0,35744547.0,Hsa-Mir-128-P1_3p
62,chr3,37969412,37969473,Hsa-Mir-26-P1_pre,Hsa-Mir-26-P1,37969412.0,37969434.0,Hsa-Mir-26-P1_5p,,,
63,chr3,44114233,44114294,Hsa-Mir-138-P1_pre,Hsa-Mir-138-P1,44114233.0,44114256.0,Hsa-Mir-138-P1_5p,,,
64,chr3,48316379,48316439,Hsa-Mir-2115_pre,Hsa-Mir-2115,,,,48316379.0,48316402.0,Hsa-Mir-2115_3p
65,chr3,49020158,49020221,Hsa-Mir-425_pre,Hsa-Mir-425,49020196.0,49020221.0,Hsa-Mir-425_5p,,,
66,chr3,49020630,49020694,Hsa-Mir-191_pre,Hsa-Mir-191,49020671.0,49020694.0,Hsa-Mir-191_5p,,,
67,chr3,52268279,52268357,Hsa-Let-7-P2c3_pre,Hsa-Let-7-P2c3,52268335.0,52268357.0,Hsa-Let-7-P2c3_5p,,,
68,chr3,52294232,52294292,Hsa-Mir-135-P1_pre,Hsa-Mir-135-P1,52294269.0,52294292.0,Hsa-Mir-135-P1_5p,,,
69,chr3,69048964,69049026,Hsa-Mir-3136_pre,Hsa-Mir-3136,69049003.0,69049026.0,Hsa-Mir-3136_5p,,,
70,chr3,120084574,120084635,Hsa-Mir-6529_pre,Hsa-Mir-6529,120084614.0,120084635.0,Hsa-Mir-6529_5p,,,
71,chr3,160404606,160404666,Hsa-Mir-15-P1b_pre,Hsa-Mir-15-P1b,160404606.0,160404628.0,Hsa-Mir-15-P1b_5p,,,
72,chr3,160404753,160404818,Hsa-Mir-15-P2b_pre,Hsa-Mir-15-P2b,160404753.0,160404776.0,Hsa-Mir-15-P2b_5p,,,
73,chr3,168551874,168551934,Hsa-Mir-551-P2_pre,Hsa-Mir-551-P2,,,,168551913.0,168551934.0,Hsa-Mir-551-P2_3p
74,chr3,188688793,188688855,Hsa-Mir-28-P1_pre,Hsa-Mir-28-P1,188688793.0,188688815.0,Hsa-Mir-28-P1_5p,,,
75,chr3,189829936,189829996,Hsa-Mir-944_pre,Hsa-Mir-944,,,,189829974.0,189829996.0,Hsa-Mir-944_3p
76,chr4,8005311,8005368,Hsa-Mir-95-P1_pre,Hsa-Mir-95-P1,,,,8005311.0,8005333.0,Hsa-Mir-95-P1_3p
77,chr4,10078619,10078681,Hsa-Mir-3138_pre,Hsa-Mir-3138,,,,10078619.0,10078640.0,Hsa-Mir-3138_3p
78,chr4,20528298,20528362,Hsa-Mir-218-P2_pre,Hsa-Mir-218-P2,20528298.0,20528319.0,Hsa-Mir-218-P2_5p,,,
79,chr4,38868055,38868113,Hsa-Mir-574_pre,Hsa-Mir-574,,,,38868091.0,38868113.0,Hsa-Mir-574_3p
80,chr4,66276847,66276911,Hsa-Mir-1269_pre,Hsa-Mir-1269,,,,66276889.0,66276911.0,Hsa-Mir-1269_3p
81,chr4,75973881,75973940,Hsa-Novel-2_pre,Hsa-Novel-2,75973917.0,75973940.0,Hsa-Novel-2_5p,,,
82,chr4,109488712,109488774,Hsa-Mir-576_pre,Hsa-Mir-576,109488712.0,109488735.0,Hsa-Mir-576_5p,,,
83,chr4,112647876,112647936,Hsa-Mir-92-P2a_pre,Hsa-Mir-92-P2a,,,,112647876.0,112647898.0,Hsa-Mir-92-P2a_3p
84,chr4,112648005,112648066,Hsa-Mir-430-P4_pre,Hsa-Mir-430-P4,,,,112648005.0,112648028.0,Hsa-Mir-430-P4_3p
85,chr4,112648185,112648246,Hsa-Mir-430-P3_pre,Hsa-Mir-430-P3,,,,112648185.0,112648208.0,Hsa-Mir-430-P3_3p
86,chr4,112648365,112648425,Hsa-Mir-430-P2_pre,Hsa-Mir-430-P2,,,,112648365.0,112648388.0,Hsa-Mir-430-P2_3p
87,chr4,112648488,112648547,Hsa-Mir-430-P1_pre,Hsa-Mir-430-P1,,,,112648488.0,112648511.0,Hsa-Mir-430-P1_3p
88,chr4,114656772,114656831,Hsa-Mir-577_pre,Hsa-Mir-577,114656772.0,114656794.0,Hsa-Mir-577_5p,,,
89,chr4,152489336,152489405,Hsa-Mir-3140_pre,Hsa-Mir-3140,,,,152489336.0,152489357.0,Hsa-Mir-3140_3p
90,chr5,14825931,14826007,Hsa-Mir-4637_pre,Hsa-Mir-4637,,,,14825931.0,14825953.0,Hsa-Mir-4637_3p
91,chr5,15935188,15935253,Hsa-Mir-887_pre,Hsa-Mir-887,15935188.0,15935211.0,Hsa-Mir-887_5p,,,
92,chr5,32394391,32394451,Hsa-Mir-579_pre,Hsa-Mir-579,,,,32394391.0,32394414.0,Hsa-Mir-579_3p
93,chr5,36147906,36147967,Hsa-Mir-580_pre,Hsa-Mir-580,,,,36147906.0,36147928.0,Hsa-Mir-580_3p
94,chr5,55170545,55170607,Hsa-Mir-34-P3c_pre,Hsa-Mir-34-P3c,55170585.0,55170607.0,Hsa-Mir-34-P3c_5p,,,
95,chr5,55170667,55170727,Hsa-Mir-34-P3b_pre,Hsa-Mir-34-P3b,55170701.0,55170727.0,Hsa-Mir-34-P3b_5p,,,
96,chr5,55172277,55172337,Hsa-Mir-34-P3a-v2_pre,Hsa-Mir-34-P3a-v2,55172311.0,55172337.0,Hsa-Mir-34-P3a-v2_5p,,,
97,chr5,55172278,55172336,Hsa-Mir-34-P3a-v1_pre,Hsa-Mir-34-P3a-v1,55172311.0,55172336.0,Hsa-Mir-34-P3a-v1_5p,,,
98,chr5,55508858,55508916,Hsa-Mir-5687_pre,Hsa-Mir-5687,55508894.0,55508916.0,Hsa-Mir-5687_5p,,,
99,chr5,59703628,59703688,Hsa-Mir-582-v1_pre,Hsa-Mir-582-v1,59703666.0,59703688.0,Hsa-Mir-582-v1_5p,,,
100,chr5,59703629,59703687,Hsa-Mir-582-v2_pre,Hsa-Mir-582-v2,59703665.0,59703687.0,Hsa-Mir-582-v2_5p,,,
101,chr5,88666864,88666924,Hsa-Mir-9-P2_pre,Hsa-Mir-9-P2,88666901.0,88666924.0,Hsa-Mir-9-P2_5p,,,
102,chr5,137647580,137647640,Hsa-Mir-874_pre,Hsa-Mir-874,,,,137647580.0,137647603.0,Hsa-Mir-874_3p
103,chr5,149062332,149062394,Hsa-Mir-584_pre,Hsa-Mir-584,149062373.0,149062394.0,Hsa-Mir-584_5p,,,
104,chr5,149428943,149428998,Hsa-Mir-143_pre,Hsa-Mir-143,,,,149428977.0,149428998.0,Hsa-Mir-143_3p
105,chr5,149430660,149430720,Hsa-Mir-145_pre,Hsa-Mir-145,149430660.0,149430683.0,Hsa-Mir-145_5p,,,
106,chr5,149732828,149732888,Hsa-Mir-378_pre,Hsa-Mir-378,,,,149732866.0,149732888.0,Hsa-Mir-378_3p
107,chr5,154347152,154347211,Hsa-Mir-1294_pre,Hsa-Mir-1294,154347152.0,154347174.0,Hsa-Mir-1294_5p,,,
108,chr5,160485371,160485428,Hsa-Mir-146-P4_pre,Hsa-Mir-146-P4,160485371.0,160485393.0,Hsa-Mir-146-P4_5p,,,
109,chr5,168560903,168560963,Hsa-Mir-103-P4_pre,Hsa-Mir-103-P4,,,,168560903.0,168560926.0,Hsa-Mir-103-P4_3p
110,chr5,168768167,168768231,Hsa-Mir-218-P4_pre,Hsa-Mir-218-P4,168768210.0,168768231.0,Hsa-Mir-218-P4_5p,,,
111,chr5,169263612,169263670,Hsa-Mir-585_pre,Hsa-Mir-585,,,,169263612.0,169263634.0,Hsa-Mir-585_3p
112,chr5,176367959,176368017,Hsa-Mir-1271_pre,Hsa-Mir-1271,176367959.0,176367981.0,Hsa-Mir-1271_5p,,,
113,chr5,180015317,180015382,Hsa-Mir-340_pre,Hsa-Mir-340,180015360.0,180015382.0,Hsa-Mir-340_5p,,,
114,chr6,6169342,6169402,Hsa-Mir-5683_pre,Hsa-Mir-5683,6169342.0,6169366.0,Hsa-Mir-5683_5p,,,
115,chr6,30584331,30584417,Hsa-Mir-877_pre,Hsa-Mir-877,30584331.0,30584355.0,Hsa-Mir-877_5p,,,
116,chr6,33207854,33207917,Hsa-Mir-219-P3_pre,Hsa-Mir-219-P3,,,,33207895.0,33207917.0,Hsa-Mir-219-P3_3p
117,chr6,33698151,33698212,Hsa-Mir-3934_pre,Hsa-Mir-3934,33698151.0,33698174.0,Hsa-Mir-3934_5p,,,
118,chr6,52144362,52144422,Hsa-Mir-1-P2_pre,Hsa-Mir-1-P2,,,,52144400.0,52144422.0,Hsa-Mir-1-P2_3p
119,chr6,52148950,52149009,Hsa-Mir-133-P2-v1_pre,Hsa-Mir-133-P2-v1,,,,52148987.0,52149009.0,Hsa-Mir-133-P2-v1_3p
120,chr6,52148950,52149009,Hsa-Mir-133-P2-v2_pre,Hsa-Mir-133-P2-v2,,,,52148988.0,52149009.0,Hsa-Mir-133-P2-v2_3p
121,chr6,71376963,71377025,Hsa-Mir-30-P2b_pre,Hsa-Mir-30-P2b,71377001.0,71377025.0,Hsa-Mir-30-P2b_5p,,,
122,chr6,71403553,71403616,Hsa-Mir-30-P1b_pre,Hsa-Mir-30-P1b,71403592.0,71403616.0,Hsa-Mir-30-P1b_5p,,,
123,chr6,120015189,120015247,Hsa-Mir-3144-v1_pre,Hsa-Mir-3144-v1,120015189.0,120015211.0,Hsa-Mir-3144-v1_5p,,,
124,chr6,120015190,120015247,Hsa-Mir-3144-v2_pre,Hsa-Mir-3144-v2,120015190.0,120015211.0,Hsa-Mir-3144-v2_5p,,,
125,chr6,138435221,138435283,Hsa-Mir-3145_pre,Hsa-Mir-3145,,,,138435221.0,138435246.0,Hsa-Mir-3145_3p
126,chr6,166509363,166509422,Hsa-Mir-1913_pre,Hsa-Mir-1913,166509400.0,166509422.0,Hsa-Mir-1913_5p,,,
127,chr7,1022954,1023012,Hsa-Mir-339_pre,Hsa-Mir-339,1022989.0,1023012.0,Hsa-Mir-339_5p,,,
128,chr7,5495833,5495894,Hsa-Mir-589_pre,Hsa-Mir-589,5495871.0,5495894.0,Hsa-Mir-589_5p,,,
129,chr7,19705364,19705427,Hsa-Mir-3146_pre,Hsa-Mir-3146,,,,19705364.0,19705387.0,Hsa-Mir-3146_3p
130,chr7,25949921,25949981,Hsa-Mir-148-P1_pre,Hsa-Mir-148-P1,,,,25949921.0,25949943.0,Hsa-Mir-148-P1_3p
131,chr7,27169491,27169549,Hsa-Mir-196-P1_pre,Hsa-Mir-196-P1,27169526.0,27169549.0,Hsa-Mir-196-P1_5p,,,
132,chr7,29680746,29680808,Hsa-Mir-550-P2a_pre,Hsa-Mir-550-P2a,,,,29680746.0,29680769.0,Hsa-Mir-550-P2a_3p
133,chr7,30289814,30289876,Hsa-Mir-550-P1_pre,Hsa-Mir-550-P1,,,,30289853.0,30289876.0,Hsa-Mir-550-P1_3p
134,chr7,32733001,32733063,Hsa-Mir-550-P2b_pre,Hsa-Mir-550-P2b,,,,32733040.0,32733063.0,Hsa-Mir-550-P2b_3p
135,chr7,74191212,74191273,Hsa-Mir-590_pre,Hsa-Mir-590,,,,74191252.0,74191273.0,Hsa-Mir-590_3p
136,chr7,93482783,93482840,Hsa-Mir-653_pre,Hsa-Mir-653,,,,93482783.0,93482805.0,Hsa-Mir-653_3p
137,chr7,93483945,93484007,Hsa-Mir-489-v2_pre,Hsa-Mir-489-v2,,,,93483945.0,93483967.0,Hsa-Mir-489-v2_3p
138,chr7,93483946,93484006,Hsa-Mir-489-v1_pre,Hsa-Mir-489-v1,,,,93483946.0,93483968.0,Hsa-Mir-489-v1_3p
139,chr7,100093570,100093630,Hsa-Mir-92-P2d_pre,Hsa-Mir-92-P2d,,,,100093570.0,100093592.0,Hsa-Mir-92-P2d_3p
140,chr7,100093775,100093837,Hsa-Mir-17-P4d_pre,Hsa-Mir-17-P4d,100093814.0,100093837.0,Hsa-Mir-17-P4d_5p,,,
141,chr7,100094001,100094063,Hsa-Mir-17-P1d_pre,Hsa-Mir-17-P1d,100094042.0,100094063.0,Hsa-Mir-17-P1d_5p,,,
142,chr7,127058108,127058169,Hsa-Mir-592_pre,Hsa-Mir-592,127058147.0,127058169.0,Hsa-Mir-592_5p,,,
