,chr,start_pre,end_pre,name_pre,parent_id,start_5p,end_5p,name_5p,start_3p,end_3p,name_3p
143,chr7,128207875,128207941,Hsa-Mir-129-P2_pre,Hsa-Mir-129-P2,128207875.0,128207896.0,Hsa-Mir-129-P2_5p,,,
144,chr7,129770405,129770470,Hsa-Mir-96-P2_pre,Hsa-Mir-96-P2,129770446.0,129770470.0,Hsa-Mir-96-P2_5p,,,
145,chr7,129774697,129774761,Hsa-Mir-96-P1_pre,Hsa-Mir-96-P1,129774738.0,129774761.0,Hsa-Mir-96-P1_5p,,,
146,chr7,129774926,129774988,Hsa-Mir-96-P3-v1_pre,Hsa-Mir-96-P3-v1,129774966.0,129774988.0,Hsa-Mir-96-P3-v1_5p,,,
147,chr7,129774927,129774987,Hsa-Mir-96-P3-v2_pre,Hsa-Mir-96-P3-v2,129774965.0,129774987.0,Hsa-Mir-96-P3-v2_5p,,,
148,chr7,130496125,130496183,Hsa-Mir-335_pre,Hsa-Mir-335,130496125.0,130496147.0,Hsa-Mir-335_5p,,,
149,chr7,130876747,130876807,Hsa-Mir-29-P2b_pre,Hsa-Mir-29-P2b,,,,130876747.0,130876769.0,Hsa-Mir-29-P2b_3p
150,chr7,130877466,130877530,Hsa-Mir-29-P1b-v1_pre,Hsa-Mir-29-P1b-v1,,,,130877466.0,130877489.0,Hsa-Mir-29-P1b-v1_3p
151,chr7,130877467,130877529,Hsa-Mir-29-P1b-v2_pre,Hsa-Mir-29-P1b-v2,,,,130877467.0,130877490.0,Hsa-Mir-29-P1b-v2_3p
152,chr7,136903204,136903264,Hsa-Mir-490_pre,Hsa-Mir-490,136903204.0,136903224.0,Hsa-Mir-490_5p,,,
153,chr7,151238448,151238508,Hsa-Mir-671_pre,Hsa-Mir-671,151238448.0,151238472.0,Hsa-Mir-671_5p,,,
154,chr7,157574348,157574409,Hsa-Mir-153-P1_pre,Hsa-Mir-153-P1,,,,157574348.0,157574370.0,Hsa-Mir-153-P1_3p
155,chr8,9903398,9903459,Hsa-Mir-124-P2-v1_pre,Hsa-Mir-124-P2-v1,,,,9903398.0,9903420.0,Hsa-Mir-124-P2-v1_3p
156,chr8,9903399,9903459,Hsa-Mir-124-P2-v2_pre,Hsa-Mir-124-P2-v2,,,,9903399.0,9903421.0,Hsa-Mir-124-P2-v2_3p
157,chr8,11035220,11035279,Hsa-Mir-598_pre,Hsa-Mir-598,,,,11035220.0,11035242.0,Hsa-Mir-598_3p
158,chr8,14853442,14853505,Hsa-Mir-383-v2_pre,Hsa-Mir-383-v2,14853482.0,14853505.0,Hsa-Mir-383-v2_5p,,,
159,chr8,14853442,14853504,Hsa-Mir-383-v1_pre,Hsa-Mir-383-v1,14853482.0,14853504.0,Hsa-Mir-383-v1_5p,,,
160,chr8,22244974,22245028,Hsa-Mir-320-P1_pre,Hsa-Mir-320-P1,,,,22244974.0,22244996.0,Hsa-Mir-320-P1_3p
161,chr8,27701689,27701748,Hsa-Mir-3622_pre,Hsa-Mir-3622,27701689.0,27701711.0,Hsa-Mir-3622_5p,,,
162,chr8,41660441,41660505,Hsa-Mir-486_pre,Hsa-Mir-486,41660483.0,41660505.0,Hsa-Mir-486_5p,,,
163,chr8,64379172,64379231,Hsa-Mir-124-P1-v1_pre,Hsa-Mir-124-P1-v1,,,,64379209.0,64379231.0,Hsa-Mir-124-P1-v1_3p
164,chr8,64379172,64379230,Hsa-Mir-124-P1-v2_pre,Hsa-Mir-124-P1-v2,,,,64379208.0,64379230.0,Hsa-Mir-124-P1-v2_3p
165,chr8,91205493,91205552,Hsa-Mir-4661_pre,Hsa-Mir-4661,91205493.0,91205515.0,Hsa-Mir-4661_5p,,,
166,chr8,99536648,99536707,Hsa-Mir-599_pre,Hsa-Mir-599,99536685.0,99536707.0,Hsa-Mir-599_5p,,,
167,chr8,99536795,99536851,Hsa-Mir-875_pre,Hsa-Mir-875,99536829.0,99536851.0,Hsa-Mir-875_5p,,,
168,chr8,124821989,124822048,Hsa-Mir-4662_pre,Hsa-Mir-4662,124821989.0,124822011.0,Hsa-Mir-4662_5p,,,
169,chr8,134800531,134800591,Hsa-Mir-30-P2a_pre,Hsa-Mir-30-P2a,134800569.0,134800591.0,Hsa-Mir-30-P2a_5p,,,
170,chr8,134804878,134804940,Hsa-Mir-30-P1a_pre,Hsa-Mir-30-P1a,134804916.0,134804940.0,Hsa-Mir-30-P1a_5p,,,
171,chr8,140732586,140732643,Hsa-Mir-28-P2_pre,Hsa-Mir-28-P2,140732621.0,140732643.0,Hsa-Mir-28-P2_5p,,,
172,chr8,143733088,143733144,Hsa-Mir-4664_pre,Hsa-Mir-4664,143733122.0,143733144.0,Hsa-Mir-4664_5p,,,
173,chr9,4850307,4850366,Hsa-Mir-101-P2-v1_pre,Hsa-Mir-101-P2-v1,,,,4850344.0,4850366.0,Hsa-Mir-101-P2-v1_3p
174,chr9,4850308,4850365,Hsa-Mir-101-P2-v2_pre,Hsa-Mir-101-P2-v2,,,,4850343.0,4850365.0,Hsa-Mir-101-P2-v2_3p
175,chr9,20716119,20716175,Hsa-Mir-491_pre,Hsa-Mir-491,20716119.0,20716142.0,Hsa-Mir-491_5p,,,
176,chr9,21512119,21512178,Hsa-Mir-31_pre,Hsa-Mir-31,21512155.0,21512178.0,Hsa-Mir-31_5p,,,
177,chr9,28863635,28863694,Hsa-Mir-876_pre,Hsa-Mir-876,,,,28863635.0,28863657.0,Hsa-Mir-876_3p
178,chr9,28888887,28888946,Hsa-Mir-873-v1_pre,Hsa-Mir-873-v1,28888924.0,28888946.0,Hsa-Mir-873-v1_5p,,,
179,chr9,28888888,28888945,Hsa-Mir-873-v2_pre,Hsa-Mir-873-v2,28888923.0,28888945.0,Hsa-Mir-873-v2_5p,,,
180,chr9,32456302,32456370,Hsa-Novel-3_pre,Hsa-Novel-3,32456348.0,32456370.0,Hsa-Novel-3_5p,,,
181,chr9,70809992,70810052,Hsa-Mir-204-P2_pre,Hsa-Mir-204-P2,70810030.0,70810052.0,Hsa-Mir-204-P2_5p,,,
182,chr9,83969770,83969834,Hsa-Mir-7-P2_pre,Hsa-Mir-7-P2,83969810.0,83969834.0,Hsa-Mir-7-P2_5p,,,
183,chr9,94175961,94176033,Hsa-Let-7-P2a1_pre,Hsa-Let-7-P2a1,94175961.0,94175983.0,Hsa-Let-7-P2a1_5p,,,
184,chr9,94176352,94176429,Hsa-Let-7-P2b1_pre,Hsa-Let-7-P2b1,94176352.0,94176374.0,Hsa-Let-7-P2b1_5p,,,
185,chr9,94178840,94178915,Hsa-Let-7-P2c1_pre,Hsa-Let-7-P2c1,94178840.0,94178862.0,Hsa-Let-7-P2c1_5p,,,
186,chr9,95085226,95085287,Hsa-Mir-23-P2_pre,Hsa-Mir-23-P2,,,,95085264.0,95085287.0,Hsa-Mir-23-P2_3p
187,chr9,95085462,95085525,Hsa-Mir-27-P2_pre,Hsa-Mir-27-P2,,,,95085504.0,95085525.0,Hsa-Mir-27-P2_3p
188,chr9,95086025,95086085,Hsa-Mir-24-P2_pre,Hsa-Mir-24-P2,,,,95086063.0,95086085.0,Hsa-Mir-24-P2_3p
189,chr9,109046231,109046293,Hsa-Mir-32_pre,Hsa-Mir-32,109046271.0,109046293.0,Hsa-Mir-32_5p,,,
190,chr9,114209448,114209506,Hsa-Mir-455_pre,Hsa-Mir-455,114209448.0,114209470.0,Hsa-Mir-455_5p,,,
191,chr9,124692479,124692539,Hsa-Mir-181-P1b_pre,Hsa-Mir-181-P1b,124692479.0,124692502.0,Hsa-Mir-181-P1b_5p,,,
192,chr9,124693724,124693784,Hsa-Mir-181-P2b_pre,Hsa-Mir-181-P2b,124693724.0,124693748.0,Hsa-Mir-181-P2b_5p,,,
193,chr9,128244744,128244805,Hsa-Mir-199-P2-v3_pre,Hsa-Mir-199-P2-v3,,,,128244744.0,128244765.0,Hsa-Mir-199-P2-v3_3p
194,chr9,128244744,128244805,Hsa-Mir-199-P2-v1_pre,Hsa-Mir-199-P2-v1,,,,128244744.0,128244766.0,Hsa-Mir-199-P2-v1_3p
195,chr9,128244744,128244805,Hsa-Mir-199-P2-v2_pre,Hsa-Mir-199-P2-v2,,,,128244744.0,128244767.0,Hsa-Mir-199-P2-v2_3p
196,chr9,128392631,128392696,Hsa-Mir-219-P2_pre,Hsa-Mir-219-P2,128392673.0,128392696.0,Hsa-Mir-219-P2_5p,,,
197,chr9,128392633,128392698,Hsa-Mir-219-P2-as_pre,Hsa-Mir-219-P2-as,128392633.0,128392655.0,Hsa-Mir-219-P2-as_5p,,,
198,chr9,136670615,136670674,Hsa-Mir-126-P2-v2_pre,Hsa-Mir-126-P2-v2,136670615.0,136670636.0,Hsa-Mir-126-P2-v2_5p,,,
199,chr9,136670615,136670674,Hsa-Mir-126-P2-v1_pre,Hsa-Mir-126-P2-v1,,,,136670652.0,136670674.0,Hsa-Mir-126-P2-v1_3p
200,chr9,136670615,136670674,Hsa-Mir-126-P2-v3_pre,Hsa-Mir-126-P2-v3,,,,136670651.0,136670674.0,Hsa-Mir-126-P2-v3_3p
201,chr10,17845120,17845181,Hsa-Mir-511_pre,Hsa-Mir-511,17845120.0,17845142.0,Hsa-Mir-511_5p,,,
202,chr10,35079607,35079668,Hsa-Mir-3611_pre,Hsa-Mir-3611,,,,35079607.0,35079629.0,Hsa-Mir-3611_3p
203,chr10,51299586,51299645,Hsa-Mir-605-v2_pre,Hsa-Mir-605-v2,,,,51299623.0,51299645.0,Hsa-Mir-605-v2_3p
204,chr10,51299587,51299644,Hsa-Mir-605-v1_pre,Hsa-Mir-605-v1,,,,51299622.0,51299644.0,Hsa-Mir-605-v1_3p
205,chr10,57304488,57304547,Hsa-Mir-3924_pre,Hsa-Mir-3924,57304525.0,57304547.0,Hsa-Mir-3924_5p,,,
206,chr10,63372968,63373033,Hsa-Mir-1296_pre,Hsa-Mir-1296,63373011.0,63373033.0,Hsa-Mir-1296_5p,,,
207,chr10,67403350,67403410,Hsa-Mir-7151_pre,Hsa-Mir-7151,67403386.0,67403410.0,Hsa-Mir-7151_5p,,,
208,chr10,86264709,86264769,Hsa-Mir-346_pre,Hsa-Mir-346,86264746.0,86264769.0,Hsa-Mir-346_5p,,,
209,chr10,89592755,89592815,Hsa-Mir-103-P1_pre,Hsa-Mir-103-P1,,,,89592755.0,89592778.0,Hsa-Mir-103-P1_3p
210,chr10,97875823,97875884,Hsa-Mir-3085_pre,Hsa-Mir-3085,,,,97875823.0,97875844.0,Hsa-Mir-3085_3p
211,chr10,98395231,98395292,Hsa-Mir-1287_pre,Hsa-Mir-1287,98395270.0,98395292.0,Hsa-Mir-1287_5p,,,
212,chr10,102436519,102436578,Hsa-Mir-146-P1_pre,Hsa-Mir-146-P1,102436519.0,102436543.0,Hsa-Mir-146-P1_5p,,,
213,chr10,103394299,103394361,Hsa-Mir-1307_pre,Hsa-Mir-1307,103394338.0,103394361.0,Hsa-Mir-1307_5p,,,
214,chr10,112299623,112299680,Hsa-Mir-6715_pre,Hsa-Mir-6715,,,,112299659.0,112299680.0,Hsa-Mir-6715_3p
215,chr10,116827498,116827555,Hsa-Mir-9851_pre,Hsa-Mir-9851,,,,116827498.0,116827520.0,Hsa-Mir-9851_3p
216,chr10,117167694,117167754,Hsa-Mir-3663_pre,Hsa-Mir-3663,,,,117167694.0,117167717.0,Hsa-Mir-3663_3p
217,chr10,133247535,133247593,Hsa-Mir-202_pre,Hsa-Mir-202,133247572.0,133247593.0,Hsa-Mir-202_5p,,,
218,chr10,133371578,133371641,Hsa-Mir-3944_pre,Hsa-Mir-3944,,,,133371578.0,133371601.0,Hsa-Mir-3944_3p
219,chr11,568111,568171,Hsa-Mir-210_pre,Hsa-Mir-210,,,,568111.0,568133.0,Hsa-Mir-210_3p
220,chr11,1996765,1996822,Hsa-Mir-675_pre,Hsa-Mir-675,,,,1996765.0,1996787.0,Hsa-Mir-675_3p
221,chr11,2134139,2134202,Hsa-Mir-483_pre,Hsa-Mir-483,2134180.0,2134202.0,Hsa-Mir-483_5p,,,
222,chr11,34941850,34941909,Hsa-Mir-1343_pre,Hsa-Mir-1343,,,,34941887.0,34941909.0,Hsa-Mir-1343_3p
223,chr11,43559674,43559738,Hsa-Mir-670_pre,Hsa-Mir-670,,,,43559713.0,43559738.0,Hsa-Mir-670_3p
224,chr11,43581407,43581471,Hsa-Mir-129-P1_pre,Hsa-Mir-129-P1,,,,43581449.0,43581471.0,Hsa-Mir-129-P1_3p
225,chr11,57641211,57641273,Hsa-Mir-130-P1c_pre,Hsa-Mir-130-P1c,,,,57641251.0,57641273.0,Hsa-Mir-130-P1c_3p
226,chr11,61815171,61815229,Hsa-Mir-1908_pre,Hsa-Mir-1908,61815208.0,61815229.0,Hsa-Mir-1908_5p,,,
227,chr11,64891158,64891223,Hsa-Mir-192-P2_pre,Hsa-Mir-192-P2,64891202.0,64891223.0,Hsa-Mir-192-P2_5p,,,
228,chr11,64891367,64891425,Hsa-Mir-194-P2_pre,Hsa-Mir-194-P2,64891402.0,64891425.0,Hsa-Mir-194-P2_5p,,,
229,chr11,72615065,72615124,Hsa-Mir-139_pre,Hsa-Mir-139,72615101.0,72615124.0,Hsa-Mir-139_5p,,,
230,chr11,75335107,75335167,Hsa-Mir-326_pre,Hsa-Mir-326,,,,75335107.0,75335127.0,Hsa-Mir-326_3p
231,chr11,79402030,79402099,Hsa-Mir-28-P3_pre,Hsa-Mir-28-P3,79402076.0,79402099.0,Hsa-Mir-28-P3_5p,,,
232,chr11,79422168,79422226,Hsa-Mir-5579_pre,Hsa-Mir-5579,79422204.0,79422226.0,Hsa-Mir-5579_5p,,,
233,chr11,111512950,111513009,Hsa-Mir-34-P2a_pre,Hsa-Mir-34-P2a,111512950.0,111512973.0,Hsa-Mir-34-P2a_5p,,,
234,chr11,111513450,111513505,Hsa-Mir-34-P2b_pre,Hsa-Mir-34-P2b,111513450.0,111513473.0,Hsa-Mir-34-P2b_5p,,,
235,chr11,122099768,122099830,Hsa-Mir-10-P3d_pre,Hsa-Mir-10-P3d,122099808.0,122099830.0,Hsa-Mir-10-P3d_5p,,,
236,chr11,122146522,122146589,Hsa-Let-7-P1d_pre,Hsa-Let-7-P1d,122146567.0,122146589.0,Hsa-Let-7-P1d_5p,,,
237,chr11,122152239,122152296,Hsa-Mir-10-P2d_pre,Hsa-Mir-10-P2d,122152274.0,122152296.0,Hsa-Mir-10-P2d_5p,,,
238,chr12,6963702,6963764,Hsa-Mir-8-P1b_pre,Hsa-Mir-8-P1b,,,,6963741.0,6963764.0,Hsa-Mir-8-P1b_3p
239,chr12,6964112,6964177,Hsa-Mir-8-P2b_pre,Hsa-Mir-8-P2b,,,,6964154.0,6964177.0,Hsa-Mir-8-P2b_3p
240,chr12,53991761,53991820,Hsa-Mir-196-P4_pre,Hsa-Mir-196-P4,53991761.0,53991784.0,Hsa-Mir-196-P4_5p,,,
241,chr12,54033966,54034030,Hsa-Mir-615_pre,Hsa-Mir-615,,,,54034009.0,54034030.0,Hsa-Mir-615_3p
242,chr12,54337238,54337299,Hsa-Mir-148-P4_pre,Hsa-Mir-148-P4,,,,54337277.0,54337299.0,Hsa-Mir-148-P4_3p
243,chr12,57519182,57519244,Hsa-Mir-616_pre,Hsa-Mir-616,57519220.0,57519244.0,Hsa-Mir-616_5p,,,
244,chr12,57824619,57824679,Hsa-Mir-26-P4_pre,Hsa-Mir-26-P4,57824657.0,57824679.0,Hsa-Mir-26-P4_5p,,,
245,chr12,62603690,62603767,Hsa-Let-7-P2c2_pre,Hsa-Let-7-P2c2,62603690.0,62603712.0,Hsa-Let-7-P2c2_5p,,,
246,chr12,79419260,79419319,Hsa-Mir-1252_pre,Hsa-Mir-1252,79419260.0,79419282.0,Hsa-Mir-1252_5p,,,
247,chr12,86745078,86745136,Hsa-Mir-3059_pre,Hsa-Mir-3059,86745114.0,86745136.0,Hsa-Mir-3059_5p,,,
248,chr12,95308444,95308500,Hsa-Mir-331_pre,Hsa-Mir-331,,,,95308479.0,95308500.0,Hsa-Mir-331_3p
249,chr12,97491912,97491971,Hsa-Mir-1251_pre,Hsa-Mir-1251,97491912.0,97491933.0,Hsa-Mir-1251_5p,,,
250,chr12,97563833,97563893,Hsa-Mir-135-P2_pre,Hsa-Mir-135-P2,97563833.0,97563856.0,Hsa-Mir-135-P2_5p,,,
251,chr13,24162430,24162490,Hsa-Mir-2276_pre,Hsa-Mir-2276,24162430.0,24162452.0,Hsa-Mir-2276_5p,,,
252,chr13,49996427,49996486,Hsa-Mir-3613_pre,Hsa-Mir-3613,49996464.0,49996486.0,Hsa-Mir-3613_5p,,,
253,chr13,50048983,50049048,Hsa-Mir-15-P2a_pre,Hsa-Mir-15-P2a,50049026.0,50049048.0,Hsa-Mir-15-P2a_5p,,,
254,chr13,50049129,50049188,Hsa-Mir-15-P1a_pre,Hsa-Mir-15-P1a,50049166.0,50049188.0,Hsa-Mir-15-P1a_5p,,,
255,chr13,91350617,91350677,Hsa-Mir-17-P1a_pre,Hsa-Mir-17-P1a,91350617.0,91350640.0,Hsa-Mir-17-P1a_5p,,,
256,chr13,91350755,91350820,Hsa-Mir-17-P2a_pre,Hsa-Mir-17-P2a,91350755.0,91350778.0,Hsa-Mir-17-P2a_5p,,,
257,chr13,91350903,91350961,Hsa-Mir-19-P1a_pre,Hsa-Mir-19-P1a,,,,91350938.0,91350961.0,Hsa-Mir-19-P1a_3p
258,chr13,91351071,91351130,Hsa-Mir-17-P4a_pre,Hsa-Mir-17-P4a,91351071.0,91351094.0,Hsa-Mir-17-P4a_5p,,,
259,chr13,91351206,91351267,Hsa-Mir-19-P2a_pre,Hsa-Mir-19-P2a,,,,91351244.0,91351267.0,Hsa-Mir-19-P2a_3p
260,chr13,91351323,91351382,Hsa-Mir-92-P1a_pre,Hsa-Mir-92-P1a,,,,91351360.0,91351382.0,Hsa-Mir-92-P1a_3p
261,chr14,23388601,23388658,Hsa-Mir-208-P2_pre,Hsa-Mir-208-P2,,,,23388601.0,23388623.0,Hsa-Mir-208-P2_3p
262,chr14,23417996,23418053,Hsa-Mir-208-P1_pre,Hsa-Mir-208-P1,,,,23417996.0,23418018.0,Hsa-Mir-208-P1_3p
263,chr14,31014669,31014727,Hsa-Mir-624_pre,Hsa-Mir-624,31014705.0,31014727.0,Hsa-Mir-624_5p,,,
264,chr14,59646961,59647021,Hsa-Mir-5586_pre,Hsa-Mir-5586,59646999.0,59647021.0,Hsa-Mir-5586_5p,,,
265,chr14,95137921,95137982,Hsa-Mir-3173_pre,Hsa-Mir-3173,95137959.0,95137982.0,Hsa-Mir-3173_5p,,,
266,chr14,100109672,100109739,Hsa-Mir-342_pre,Hsa-Mir-342,,,,100109714.0,100109739.0,Hsa-Mir-342_3p
267,chr14,100307875,100307933,Hsa-Mir-345_pre,Hsa-Mir-345,100307875.0,100307897.0,Hsa-Mir-345_5p,,,
268,chr14,100852408,100852470,Hsa-Mir-770_pre,Hsa-Mir-770,100852408.0,100852433.0,Hsa-Mir-770_5p,,,
269,chr14,100869074,100869136,Hsa-Mir-493_pre,Hsa-Mir-493,100869074.0,100869096.0,Hsa-Mir-493_5p,,,
270,chr14,100874512,100874572,Hsa-Mir-337-as_pre,Hsa-Mir-337-as,100874549.0,100874572.0,Hsa-Mir-337-as_5p,,,
271,chr14,100874514,100874574,Hsa-Mir-337-v2_pre,Hsa-Mir-337-v2,100874514.0,100874535.0,Hsa-Mir-337-v2_5p,,,
272,chr14,100874514,100874574,Hsa-Mir-337-v1_pre,Hsa-Mir-337-v1,100874514.0,100874534.0,Hsa-Mir-337-v1_5p,,,
273,chr14,100881025,100881089,Hsa-Mir-431_pre,Hsa-Mir-431,100881025.0,100881046.0,Hsa-Mir-431_5p,,,
274,chr14,100881896,100881970,Hsa-Mir-433_pre,Hsa-Mir-433,,,,100881948.0,100881970.0,Hsa-Mir-433_3p
275,chr14,100883000,100883056,Hsa-Mir-127_pre,Hsa-Mir-127,,,,100883034.0,100883056.0,Hsa-Mir-127_3p
276,chr14,100884495,100884564,Hsa-Mir-432_pre,Hsa-Mir-432,100884495.0,100884518.0,Hsa-Mir-432_5p,,,
277,chr14,100884715,100884771,Hsa-Mir-136-v1_pre,Hsa-Mir-136-v1,,,,100884749.0,100884771.0,Hsa-Mir-136-v1_3p
278,chr14,100884715,100884771,Hsa-Mir-136-v2_pre,Hsa-Mir-136-v2,100884715.0,100884737.0,Hsa-Mir-136-v2_5p,,,
279,chr14,100911150,100911207,Hsa-Mir-370_pre,Hsa-Mir-370,,,,100911185.0,100911207.0,Hsa-Mir-370_3p
280,chr14,101022070,101022129,Hsa-Mir-154-P7_pre,Hsa-Mir-154-P7,101022070.0,101022091.0,Hsa-Mir-154-P7_5p,,,
281,chr14,101023338,101023396,Hsa-Mir-154-P13-v2_pre,Hsa-Mir-154-P13-v2,101023338.0,101023360.0,Hsa-Mir-154-P13-v2_5p,,,
282,chr14,101023339,101023395,Hsa-Mir-154-P13-v1_pre,Hsa-Mir-154-P13-v1,101023339.0,101023360.0,Hsa-Mir-154-P13-v1_5p,,,
283,chr14,101023798,101023853,Hsa-Mir-154-P2-v1_pre,Hsa-Mir-154-P2-v1,101023798.0,101023820.0,Hsa-Mir-154-P2-v1_5p,,,
284,chr14,101023799,101023852,Hsa-Mir-154-P2-v2_pre,Hsa-Mir-154-P2-v2,101023799.0,101023821.0,Hsa-Mir-154-P2-v2_5p,,,
285,chr14,101025019,101025076,Hsa-Mir-154-P8_pre,Hsa-Mir-154-P8,101025019.0,101025041.0,Hsa-Mir-154-P8_5p,,,
