,chr,start_pre,end_pre,name_pre,parent_id,start_5p,end_5p,name_5p,start_3p,end_3p,name_3p
286,chr14,101025584,101025640,Hsa-Mir-154-P30_pre,Hsa-Mir-154-P30,,,,101025619.0,101025640.0,Hsa-Mir-154-P30_3p
287,chr14,101025746,101025802,Hsa-Mir-154-P3a-v2_pre,Hsa-Mir-154-P3a-v2,,,,101025780.0,101025802.0,Hsa-Mir-154-P3a-v2_3p
288,chr14,101025746,101025802,Hsa-Mir-154-P3a-v1_pre,Hsa-Mir-154-P3a-v1,,,,101025781.0,101025802.0,Hsa-Mir-154-P3a-v1_3p
289,chr14,101026034,101026092,Hsa-Mir-154-P26_pre,Hsa-Mir-154-P26,,,,101026070.0,101026092.0,Hsa-Mir-154-P26_3p
290,chr14,101026795,101026855,Hsa-Mir-154-P4a_pre,Hsa-Mir-154-P4a,,,,101026833.0,101026855.0,Hsa-Mir-154-P4a_3p
291,chr14,101027112,101027172,Hsa-Mir-154-P4b_pre,Hsa-Mir-154-P4b,,,,101027150.0,101027172.0,Hsa-Mir-154-P4b_3p
292,chr14,101029647,101029703,Hsa-Mir-154-P18_pre,Hsa-Mir-154-P18,,,,101029680.0,101029703.0,Hsa-Mir-154-P18_3p
293,chr14,101030063,101030120,Hsa-Mir-154-P29_pre,Hsa-Mir-154-P29,101030063.0,101030084.0,Hsa-Mir-154-P29_5p,,,
294,chr14,101031996,101032054,Hsa-Mir-154-P22_pre,Hsa-Mir-154-P22,,,,101032032.0,101032054.0,Hsa-Mir-154-P22_3p
295,chr14,101033767,101033825,Hsa-Mir-154-P19_pre,Hsa-Mir-154-P19,,,,101033803.0,101033825.0,Hsa-Mir-154-P19_3p
296,chr14,101039357,101039415,Hsa-Mir-376-P5_pre,Hsa-Mir-376-P5,,,,101039394.0,101039415.0,Hsa-Mir-376-P5_3p
297,chr14,101039694,101039752,Hsa-Mir-376-P4_pre,Hsa-Mir-376-P4,,,,101039731.0,101039752.0,Hsa-Mir-376-P4_3p
298,chr14,101040080,101040138,Hsa-Mir-376-P3_pre,Hsa-Mir-376-P3,,,,101040117.0,101040138.0,Hsa-Mir-376-P3_3p
299,chr14,101040233,101040289,Hsa-Mir-154-P23_pre,Hsa-Mir-154-P23,,,,101040268.0,101040289.0,Hsa-Mir-154-P23_3p
300,chr14,101040459,101040517,Hsa-Mir-376-P2_pre,Hsa-Mir-376-P2,,,,101040496.0,101040517.0,Hsa-Mir-376-P2_3p
301,chr14,101040787,101040845,Hsa-Mir-376-P1_pre,Hsa-Mir-376-P1,,,,101040824.0,101040845.0,Hsa-Mir-376-P1_3p
302,chr14,101042990,101043050,Hsa-Mir-154-P28a_pre,Hsa-Mir-154-P28a,,,,101043028.0,101043050.0,Hsa-Mir-154-P28a_3p
303,chr14,101044211,101044271,Hsa-Mir-154-P28b_pre,Hsa-Mir-154-P28b,101044211.0,101044233.0,Hsa-Mir-154-P28b_5p,,,
304,chr14,101045926,101045989,Hsa-Mir-154-P9_pre,Hsa-Mir-154-P9,,,,101045967.0,101045989.0,Hsa-Mir-154-P9_3p
305,chr14,101046468,101046526,Hsa-Mir-154-P17_pre,Hsa-Mir-154-P17,,,,101046504.0,101046526.0,Hsa-Mir-154-P17_3p
306,chr14,101047328,101047392,Hsa-Mir-154-P21_pre,Hsa-Mir-154-P21,,,,101047368.0,101047392.0,Hsa-Mir-154-P21_3p
307,chr14,101047910,101047969,Hsa-Mir-154-P27_pre,Hsa-Mir-154-P27,,,,101047948.0,101047969.0,Hsa-Mir-154-P27_3p
308,chr14,101048675,101048732,Hsa-Mir-544_pre,Hsa-Mir-544,,,,101048711.0,101048732.0,Hsa-Mir-544_3p
309,chr14,101049571,101049631,Hsa-Mir-154-P24_pre,Hsa-Mir-154-P24,,,,101049609.0,101049631.0,Hsa-Mir-154-P24_3p
310,chr14,101052457,101052515,Hsa-Mir-154-P16_pre,Hsa-Mir-154-P16,,,,101052493.0,101052515.0,Hsa-Mir-154-P16_3p
311,chr14,101054315,101054373,Hsa-Mir-154-P10_pre,Hsa-Mir-154-P10,101054315.0,101054337.0,Hsa-Mir-154-P10_5p,,,
312,chr14,101054693,101054754,Hsa-Mir-134_pre,Hsa-Mir-134,101054693.0,101054715.0,Hsa-Mir-134_5p,,,
313,chr14,101055426,101055485,Hsa-Mir-154-P15_pre,Hsa-Mir-154-P15,101055426.0,101055449.0,Hsa-Mir-154-P15_5p,,,
314,chr14,101056232,101056289,Hsa-Mir-154-P3b_pre,Hsa-Mir-154-P3b,,,,101056268.0,101056289.0,Hsa-Mir-154-P3b_3p
315,chr14,101059768,101059826,Hsa-Mir-154-P1_pre,Hsa-Mir-154-P1,101059768.0,101059790.0,Hsa-Mir-154-P1_5p,,,
316,chr14,101060594,101060650,Hsa-Mir-154-P20-v2_pre,Hsa-Mir-154-P20-v2,,,,101060629.0,101060650.0,Hsa-Mir-154-P20-v2_3p
317,chr14,101060595,101060649,Hsa-Mir-154-P20-v1_pre,Hsa-Mir-154-P20-v1,,,,101060627.0,101060649.0,Hsa-Mir-154-P20-v1_3p
318,chr14,101062055,101062115,Hsa-Mir-154-P6_pre,Hsa-Mir-154-P6,,,,101062093.0,101062115.0,Hsa-Mir-154-P6_3p
319,chr14,101064503,101064569,Hsa-Mir-541_pre,Hsa-Mir-541,101064503.0,101064528.0,Hsa-Mir-541_5p,,,
320,chr14,101065313,101065367,Hsa-Mir-154-P36_pre,Hsa-Mir-154-P36,,,,101065345.0,101065367.0,Hsa-Mir-154-P36_3p
321,chr14,101065464,101065519,Hsa-Mir-154-P14_pre,Hsa-Mir-154-P14,101065464.0,101065487.0,Hsa-Mir-154-P14_5p,,,
322,chr14,101065605,101065661,Hsa-Mir-154-P5_pre,Hsa-Mir-154-P5,101065605.0,101065626.0,Hsa-Mir-154-P5_5p,,,
323,chr14,101065924,101065981,Hsa-Mir-154-P12_pre,Hsa-Mir-154-P12,,,,101065960.0,101065981.0,Hsa-Mir-154-P12_3p
324,chr14,101066730,101066786,Hsa-Mir-154-P25_pre,Hsa-Mir-154-P25,,,,101066765.0,101066786.0,Hsa-Mir-154-P25_3p
325,chr14,101560325,101560383,Hsa-Mir-1247_pre,Hsa-Mir-1247,101560361.0,101560383.0,Hsa-Mir-1247_5p,,,
326,chr14,104117430,104117490,Hsa-Mir-203-v2_pre,Hsa-Mir-203-v2,,,,104117469.0,104117490.0,Hsa-Mir-203-v2_3p
327,chr14,104117430,104117490,Hsa-Mir-203-v1_pre,Hsa-Mir-203-v1,,,,104117468.0,104117490.0,Hsa-Mir-203-v1_3p
328,chr15,31065058,31065116,Hsa-Mir-204-P1_pre,Hsa-Mir-204-P1,31065094.0,31065116.0,Hsa-Mir-204-P1_5p,,,
329,chr15,35372278,35372341,Hsa-Mir-3942_pre,Hsa-Mir-3942,35372319.0,35372341.0,Hsa-Mir-3942_5p,,,
330,chr15,45433059,45433119,Hsa-Mir-147-v1_pre,Hsa-Mir-147-v1,,,,45433097.0,45433119.0,Hsa-Mir-147-v1_3p
331,chr15,45433060,45433118,Hsa-Mir-147-v2_pre,Hsa-Mir-147-v2,,,,45433096.0,45433118.0,Hsa-Mir-147-v2_3p
332,chr15,52277130,52277188,Hsa-Mir-1266_pre,Hsa-Mir-1266,52277165.0,52277188.0,Hsa-Mir-1266_5p,,,
333,chr15,55372951,55373012,Hsa-Mir-628_pre,Hsa-Mir-628,55372990.0,55373012.0,Hsa-Mir-628_5p,,,
334,chr15,59171192,59171249,Hsa-Mir-2116_pre,Hsa-Mir-2116,59171228.0,59171249.0,Hsa-Mir-2116_5p,,,
335,chr15,62823970,62824029,Hsa-Mir-190-P1_pre,Hsa-Mir-190-P1,62823970.0,62823994.0,Hsa-Mir-190-P1_5p,,,
336,chr15,70079386,70079447,Hsa-Mir-629_pre,Hsa-Mir-629,70079425.0,70079447.0,Hsa-Mir-629_5p,,,
337,chr15,79209799,79209861,Hsa-Mir-184_pre,Hsa-Mir-184,,,,79209839.0,79209861.0,Hsa-Mir-184_3p
338,chr15,85770507,85770567,Hsa-Mir-1276_pre,Hsa-Mir-1276,85770545.0,85770567.0,Hsa-Mir-1276_5p,,,
339,chr15,88611855,88611917,Hsa-Mir-7-P1_pre,Hsa-Mir-7-P1,88611855.0,88611879.0,Hsa-Mir-7-P1_5p,,,
340,chr15,89368031,89368093,Hsa-Mir-9-P1_pre,Hsa-Mir-9-P1,89368031.0,89368054.0,Hsa-Mir-9-P1_5p,,,
341,chr15,90006763,90006833,Hsa-Mir-3174_pre,Hsa-Mir-3174,90006763.0,90006786.0,Hsa-Mir-3174_5p,,,
342,chr16,14303979,14304038,Hsa-Mir-193-P1a_pre,Hsa-Mir-193-P1a,,,,14304016.0,14304038.0,Hsa-Mir-193-P1a_3p
343,chr16,14309299,14309360,Hsa-Mir-193-P2a_pre,Hsa-Mir-193-P2a,,,,14309339.0,14309360.0,Hsa-Mir-193-P2a_3p
344,chr16,14911236,14911302,Hsa-Mir-3180-P2_pre,Hsa-Mir-3180-P2,,,,14911280.0,14911302.0,Hsa-Mir-3180-P2_3p
345,chr16,16309891,16309957,Hsa-Mir-3180-P1_pre,Hsa-Mir-3180-P1,,,,16309935.0,16309957.0,Hsa-Mir-3180-P1_3p
346,chr16,18402188,18402254,Hsa-Mir-3180-P3_pre,Hsa-Mir-3180-P3,,,,18402188.0,18402210.0,Hsa-Mir-3180-P3_3p
347,chr16,56858526,56858594,Hsa-Mir-138-P2_pre,Hsa-Mir-138-P2,56858526.0,56858549.0,Hsa-Mir-138-P2_5p,,,
348,chr16,67202327,67202388,Hsa-Mir-328_pre,Hsa-Mir-328,,,,67202327.0,67202348.0,Hsa-Mir-328_3p
349,chr16,69933102,69933164,Hsa-Mir-140-P1-v1_pre,Hsa-Mir-140-P1-v1,,,,69933142.0,69933164.0,Hsa-Mir-140-P1-v1_3p
350,chr16,69933102,69933164,Hsa-Mir-140-P1-v2_pre,Hsa-Mir-140-P1-v2,,,,69933141.0,69933164.0,Hsa-Mir-140-P1-v2_3p
351,chr16,81533904,81533965,Hsa-Mir-7854_pre,Hsa-Mir-7854,,,,81533941.0,81533965.0,Hsa-Mir-7854_3p
352,chr16,85741629,85741689,Hsa-Mir-1910_pre,Hsa-Mir-1910,,,,85741629.0,85741650.0,Hsa-Mir-1910_3p
353,chr17,1713913,1713973,Hsa-Mir-22-P1b_pre,Hsa-Mir-22-P1b,,,,1713913.0,1713935.0,Hsa-Mir-22-P1b_3p
354,chr17,2049928,2049986,Hsa-Mir-132-P1_pre,Hsa-Mir-132-P1,,,,2049928.0,2049950.0,Hsa-Mir-132-P1_3p
355,chr17,2050288,2050350,Hsa-Mir-132-P2_pre,Hsa-Mir-132-P2,2050327.0,2050350.0,Hsa-Mir-132-P2_5p,,,
356,chr17,7017626,7017687,Hsa-Mir-15-P2d_pre,Hsa-Mir-15-P2d,7017665.0,7017687.0,Hsa-Mir-15-P2d_5p,,,
357,chr17,7017937,7017999,Hsa-Mir-15-P1d_pre,Hsa-Mir-15-P1d,7017977.0,7017999.0,Hsa-Mir-15-P1d_5p,,,
358,chr17,7223307,7223364,Hsa-Mir-324_pre,Hsa-Mir-324,7223341.0,7223364.0,Hsa-Mir-324_5p,,,
359,chr17,12081908,12081986,Hsa-Mir-744_pre,Hsa-Mir-744,12081908.0,12081930.0,Hsa-Mir-744_5p,,,
360,chr17,15251633,15251687,Hsa-Mir-4731_pre,Hsa-Mir-4731,15251665.0,15251687.0,Hsa-Mir-4731_5p,,,
361,chr17,17813857,17813916,Hsa-Mir-33-P1_pre,Hsa-Mir-33-P1,17813895.0,17813916.0,Hsa-Mir-33-P1_5p,,,
362,chr17,19344512,19344568,Hsa-Mir-1180_pre,Hsa-Mir-1180,,,,19344512.0,19344534.0,Hsa-Mir-1180_3p
363,chr17,28861382,28861424,Hsa-Mir-451_pre,Hsa-Mir-451,28861402.0,28861424.0,Hsa-Mir-451_5p,,,
364,chr17,28861546,28861604,Hsa-Mir-144-v2_pre,Hsa-Mir-144-v2,,,,28861546.0,28861568.0,Hsa-Mir-144-v2_3p
365,chr17,28861546,28861604,Hsa-Mir-144-v1_pre,Hsa-Mir-144-v1,,,,28861546.0,28861567.0,Hsa-Mir-144-v1_3p
366,chr17,30117094,30117153,Hsa-Mir-423_pre,Hsa-Mir-423,30117094.0,30117117.0,Hsa-Mir-423_5p,,,
367,chr17,31560015,31560071,Hsa-Mir-193-P1b_pre,Hsa-Mir-193-P1b,31560015.0,31560037.0,Hsa-Mir-193-P1b_5p,,,
368,chr17,31575438,31575499,Hsa-Mir-193-P2b_pre,Hsa-Mir-193-P2b,,,,31575477.0,31575499.0,Hsa-Mir-193-P2b_3p
369,chr17,48037173,48037232,Hsa-Mir-148-P3_pre,Hsa-Mir-148-P3,,,,48037173.0,48037194.0,Hsa-Mir-148-P3_3p
370,chr17,48579863,48579926,Hsa-Mir-10-P1c-v1_pre,Hsa-Mir-10-P1c-v1,48579904.0,48579926.0,Hsa-Mir-10-P1c-v1_5p,,,
371,chr17,48579864,48579925,Hsa-Mir-10-P1c-v2_pre,Hsa-Mir-10-P1c-v2,48579903.0,48579925.0,Hsa-Mir-10-P1c-v2_5p,,,
372,chr17,48632493,48632553,Hsa-Mir-196-P3_pre,Hsa-Mir-196-P3,48632531.0,48632553.0,Hsa-Mir-196-P3_5p,,,
373,chr17,58331242,58331305,Hsa-Mir-142-P1-v4_pre,Hsa-Mir-142-P1-v4,58331283.0,58331305.0,Hsa-Mir-142-P1-v4_5p,,,
374,chr17,58331244,58331303,Hsa-Mir-142-P1-v2_pre,Hsa-Mir-142-P1-v2,,,,58331244.0,58331266.0,Hsa-Mir-142-P1-v2_3p
375,chr17,58331244,58331303,Hsa-Mir-142-P1-v3_pre,Hsa-Mir-142-P1-v3,,,,58331244.0,58331267.0,Hsa-Mir-142-P1-v3_3p
376,chr17,58331244,58331303,Hsa-Mir-142-P1-v1_pre,Hsa-Mir-142-P1-v1,58331282.0,58331303.0,Hsa-Mir-142-P1-v1_5p,,,
377,chr17,59137784,59137849,Hsa-Mir-130-P3b_pre,Hsa-Mir-130-P3b,,,,59137784.0,59137809.0,Hsa-Mir-130-P3b_3p
378,chr17,59151146,59151208,Hsa-Mir-130-P2b_pre,Hsa-Mir-130-P2b,,,,59151146.0,59151171.0,Hsa-Mir-130-P2b_3p
379,chr17,59841272,59841332,Hsa-Mir-21_pre,Hsa-Mir-21,59841272.0,59841296.0,Hsa-Mir-21_5p,,,
380,chr17,69099569,69099625,Hsa-Mir-4524_pre,Hsa-Mir-4524,,,,69099569.0,69099591.0,Hsa-Mir-4524_3p
381,chr17,81125885,81125944,Hsa-Mir-338-P2_pre,Hsa-Mir-338-P2,,,,81125885.0,81125908.0,Hsa-Mir-338-P2_3p
382,chr17,81125885,81125948,Hsa-Mir-338-P2-as_pre,Hsa-Mir-338-P2-as,81125885.0,81125910.0,Hsa-Mir-338-P2-as_5p,,,
383,chr18,21683526,21683580,Hsa-Mir-320-P3_pre,Hsa-Mir-320-P3,,,,21683558.0,21683580.0,Hsa-Mir-320-P3_3p
384,chr18,21825710,21825770,Hsa-Mir-133-P1-v2_pre,Hsa-Mir-133-P1-v2,,,,21825710.0,21825732.0,Hsa-Mir-133-P1-v2_3p
385,chr18,21825710,21825770,Hsa-Mir-133-P1-v1_pre,Hsa-Mir-133-P1-v1,,,,21825710.0,21825733.0,Hsa-Mir-133-P1-v1_3p
386,chr18,21829014,21829075,Hsa-Mir-1-P1_pre,Hsa-Mir-1-P1,,,,21829014.0,21829036.0,Hsa-Mir-1-P1_3p
387,chr18,24321683,24321737,Hsa-Mir-320-P4_pre,Hsa-Mir-320-P4,,,,24321715.0,24321737.0,Hsa-Mir-320-P4_3p
388,chr18,35904834,35904892,Hsa-Mir-187_pre,Hsa-Mir-187,,,,35904834.0,35904856.0,Hsa-Mir-187_3p
389,chr18,58451087,58451145,Hsa-Mir-122_pre,Hsa-Mir-122,58451087.0,58451109.0,Hsa-Mir-122_5p,,,
390,chr19,813589,813649,Hsa-Mir-3187_pre,Hsa-Mir-3187,,,,813626.0,813649.0,Hsa-Mir-3187_3p
391,chr19,4770699,4770759,Hsa-Mir-7-P4_pre,Hsa-Mir-7-P4,4770699.0,4770723.0,Hsa-Mir-7-P4_5p,,,
392,chr19,10817428,10817491,Hsa-Mir-199-P3-v1_pre,Hsa-Mir-199-P3-v1,,,,10817428.0,10817450.0,Hsa-Mir-199-P3-v1_3p
393,chr19,10817428,10817491,Hsa-Mir-199-P3-v2_pre,Hsa-Mir-199-P3-v2,,,,10817428.0,10817451.0,Hsa-Mir-199-P3-v2_3p
394,chr19,10817428,10817491,Hsa-Mir-199-P3-v3_pre,Hsa-Mir-199-P3-v3,,,,10817428.0,10817449.0,Hsa-Mir-199-P3-v3_3p
395,chr19,13836288,13836348,Hsa-Mir-24-P3_pre,Hsa-Mir-24-P3,,,,13836288.0,13836310.0,Hsa-Mir-24-P3_3p
396,chr19,13836446,13836508,Hsa-Mir-27-P3_pre,Hsa-Mir-27-P3,,,,13836446.0,13836467.0,Hsa-Mir-27-P3_3p
397,chr19,13836592,13836651,Hsa-Mir-23-P3_pre,Hsa-Mir-23-P3,,,,13836592.0,13836615.0,Hsa-Mir-23-P3_3p
398,chr19,13874724,13874785,Hsa-Mir-181-P1c_pre,Hsa-Mir-181-P1c,13874724.0,13874747.0,Hsa-Mir-181-P1c_5p,,,
399,chr19,13874909,13874972,Hsa-Mir-181-P2c_pre,Hsa-Mir-181-P2c,13874909.0,13874933.0,Hsa-Mir-181-P2c_5p,,,
400,chr19,20399283,20399342,Hsa-Mir-1270_pre,Hsa-Mir-1270,20399319.0,20399342.0,Hsa-Mir-1270_5p,,,
401,chr19,45639006,45639070,Hsa-Mir-330-v1_pre,Hsa-Mir-330-v1,,,,45639006.0,45639030.0,Hsa-Mir-330-v1_3p
402,chr19,45639006,45639070,Hsa-Mir-330-v2_pre,Hsa-Mir-330-v2,,,,45639006.0,45639031.0,Hsa-Mir-330-v2_3p
403,chr19,45674942,45674999,Hsa-Mir-642_pre,Hsa-Mir-642,45674942.0,45674964.0,Hsa-Mir-642_5p,,,
404,chr19,46018960,46019021,Hsa-Mir-769_pre,Hsa-Mir-769,46018960.0,46018982.0,Hsa-Mir-769_5p,,,
405,chr19,49500797,49500853,Hsa-Mir-150_pre,Hsa-Mir-150,49500831.0,49500853.0,Hsa-Mir-150_5p,,,
406,chr19,51692617,51692677,Hsa-Mir-10-P2b_pre,Hsa-Mir-10-P2b,51692617.0,51692639.0,Hsa-Mir-10-P2b_5p,,,
407,chr19,51692792,51692859,Hsa-Let-7-P1b_pre,Hsa-Let-7-P1b,51692792.0,51692814.0,Hsa-Let-7-P1b_5p,,,
408,chr19,51693267,51693327,Hsa-Mir-10-P3b_pre,Hsa-Mir-10-P3b,51693267.0,51693291.0,Hsa-Mir-10-P3b_5p,,,
409,chr19,53666692,53666750,Hsa-Mir-430-P8b_pre,Hsa-Mir-430-P8b,,,,53666728.0,53666750.0,Hsa-Mir-430-P8b_3p
410,chr19,53669176,53669234,Hsa-Mir-430-P8a_pre,Hsa-Mir-430-P8a,,,,53669212.0,53669234.0,Hsa-Mir-430-P8a_3p
411,chr19,53671977,53672033,Hsa-Mir-1323_pre,Hsa-Mir-1323,53671977.0,53671999.0,Hsa-Mir-1323_5p,,,
412,chr19,53674229,53674289,Hsa-Mir-498_pre,Hsa-Mir-498,53674229.0,53674252.0,Hsa-Mir-498_5p,,,
413,chr19,53675724,53675785,Hsa-Mir-430-P25_pre,Hsa-Mir-430-P25,,,,53675763.0,53675785.0,Hsa-Mir-430-P25_3p
414,chr19,53679015,53679074,Hsa-Mir-430-P9b_pre,Hsa-Mir-430-P9b,53679015.0,53679039.0,Hsa-Mir-430-P9b_5p,,,
415,chr19,53679952,53680011,Hsa-Mir-430-P20_pre,Hsa-Mir-430-P20,53679952.0,53679974.0,Hsa-Mir-430-P20_5p,,,
416,chr19,53682172,53682233,Hsa-Mir-430-P26_pre,Hsa-Mir-430-P26,,,,53682211.0,53682233.0,Hsa-Mir-430-P26_3p
417,chr19,53685021,53685080,Hsa-Mir-430-P9a_pre,Hsa-Mir-430-P9a,53685021.0,53685045.0,Hsa-Mir-430-P9a_5p,,,
418,chr19,53686483,53686543,Hsa-Mir-430-P18_pre,Hsa-Mir-430-P18,53686483.0,53686505.0,Hsa-Mir-430-P18_5p,,,
419,chr19,53688494,53688553,Hsa-Mir-430-P49_pre,Hsa-Mir-430-P49,53688494.0,53688515.0,Hsa-Mir-430-P49_5p,,,
420,chr19,53690894,53690953,Hsa-Mir-430-P21_pre,Hsa-Mir-430-P21,,,,53690932.0,53690953.0,Hsa-Mir-430-P21_3p
421,chr19,53694405,53694464,Hsa-Mir-430-P47_pre,Hsa-Mir-430-P47,53694405.0,53694427.0,Hsa-Mir-430-P47_5p,,,
422,chr19,53695224,53695284,Hsa-Mir-430-P17_pre,Hsa-Mir-430-P17,53695224.0,53695246.0,Hsa-Mir-430-P17_5p,,,
423,chr19,53697546,53697605,Hsa-Mir-430-P44_pre,Hsa-Mir-430-P44,53697546.0,53697568.0,Hsa-Mir-430-P44_5p,,,
424,chr19,53698399,53698458,Hsa-Mir-430-P42_pre,Hsa-Mir-430-P42,,,,53698436.0,53698458.0,Hsa-Mir-430-P42_3p
425,chr19,53700029,53700088,Hsa-Mir-430-P14_pre,Hsa-Mir-430-P14,,,,53700066.0,53700088.0,Hsa-Mir-430-P14_3p
