,chr,start_pre,end_pre,name_pre,parent_id,start_5p,end_5p,name_5p,start_3p,end_3p,name_3p
426,chr19,53701227,53701288,Hsa-Mir-430-P22_pre,Hsa-Mir-430-P22,,,,53701266.0,53701288.0,Hsa-Mir-430-P22_3p
427,chr19,53702749,53702808,Hsa-Mir-430-P10_pre,Hsa-Mir-430-P10,,,,53702786.0,53702808.0,Hsa-Mir-430-P10_3p
428,chr19,53706265,53706324,Hsa-Mir-430-P45_pre,Hsa-Mir-430-P45,53706265.0,53706287.0,Hsa-Mir-430-P45_5p,,,
429,chr19,53707467,53707527,Hsa-Mir-430-P23_pre,Hsa-Mir-430-P23,,,,53707505.0,53707527.0,Hsa-Mir-430-P23_3p
430,chr19,53708758,53708817,Hsa-Mir-430-P11_pre,Hsa-Mir-430-P11,,,,53708795.0,53708817.0,Hsa-Mir-430-P11_3p
431,chr19,53711016,53711075,Hsa-Mir-430-P43_pre,Hsa-Mir-430-P43,53711016.0,53711038.0,Hsa-Mir-430-P43_5p,,,
432,chr19,53712281,53712342,Hsa-Mir-430-P35a_pre,Hsa-Mir-430-P35a,,,,53712320.0,53712342.0,Hsa-Mir-430-P35a_3p
433,chr19,53713360,53713422,Hsa-Mir-430-P19_pre,Hsa-Mir-430-P19,,,,53713399.0,53713422.0,Hsa-Mir-430-P19_3p
434,chr19,53716607,53716668,Hsa-Mir-430-P29b_pre,Hsa-Mir-430-P29b,,,,53716646.0,53716668.0,Hsa-Mir-430-P29b_3p
435,chr19,53720110,53720170,Hsa-Mir-430-P24_pre,Hsa-Mir-430-P24,,,,53720148.0,53720170.0,Hsa-Mir-430-P24_3p
436,chr19,53721080,53721139,Hsa-Mir-430-P35b_pre,Hsa-Mir-430-P35b,,,,53721117.0,53721139.0,Hsa-Mir-430-P35b_3p
437,chr19,53722181,53722241,Hsa-Mir-430-P27b_pre,Hsa-Mir-430-P27b,,,,53722220.0,53722241.0,Hsa-Mir-430-P27b_3p
438,chr19,53725456,53725514,Hsa-Mir-430-P34_pre,Hsa-Mir-430-P34,53725456.0,53725480.0,Hsa-Mir-430-P34_5p,,,
439,chr19,53726927,53726982,Hsa-Mir-430-P46_pre,Hsa-Mir-430-P46,53726927.0,53726949.0,Hsa-Mir-430-P46_5p,,,
440,chr19,53729852,53729911,Hsa-Mir-430-P13_pre,Hsa-Mir-430-P13,53729852.0,53729874.0,Hsa-Mir-430-P13_5p,,,
441,chr19,53731018,53731078,Hsa-Mir-430-P38_pre,Hsa-Mir-430-P38,,,,53731055.0,53731078.0,Hsa-Mir-430-P38_3p
442,chr19,53734891,53734950,Hsa-Mir-430-P12_pre,Hsa-Mir-430-P12,53734891.0,53734913.0,Hsa-Mir-430-P12_5p,,,
443,chr19,53736859,53736922,Hsa-Mir-430-P33_pre,Hsa-Mir-430-P33,53736859.0,53736883.0,Hsa-Mir-430-P33_5p,,,
444,chr19,53739347,53739407,Hsa-Mir-430-P39_pre,Hsa-Mir-430-P39,,,,53739384.0,53739407.0,Hsa-Mir-430-P39_3p
445,chr19,53741331,53741390,Hsa-Mir-430-P35c_pre,Hsa-Mir-430-P35c,,,,53741368.0,53741390.0,Hsa-Mir-430-P35c_3p
446,chr19,53742527,53742587,Hsa-Mir-430-P27a_pre,Hsa-Mir-430-P27a,,,,53742566.0,53742587.0,Hsa-Mir-430-P27a_3p
447,chr19,53748649,53748710,Hsa-Mir-430-P29a_pre,Hsa-Mir-430-P29a,,,,53748688.0,53748710.0,Hsa-Mir-430-P29a_3p
448,chr19,53751225,53751285,Hsa-Mir-430-P41_pre,Hsa-Mir-430-P41,,,,53751263.0,53751285.0,Hsa-Mir-430-P41_3p
449,chr19,53752409,53752470,Hsa-Mir-430-P15_pre,Hsa-Mir-430-P15,53752409.0,53752431.0,Hsa-Mir-430-P15_5p,,,
450,chr19,53754030,53754089,Hsa-Mir-430-P48_pre,Hsa-Mir-430-P48,53754030.0,53754051.0,Hsa-Mir-430-P48_5p,,,
451,chr19,53756755,53756818,Hsa-Mir-430-P31a_pre,Hsa-Mir-430-P31a,53756755.0,53756779.0,Hsa-Mir-430-P31a_5p,,,
452,chr19,53758245,53758304,Hsa-Mir-430-P50_pre,Hsa-Mir-430-P50,53758245.0,53758266.0,Hsa-Mir-430-P50_5p,,,
453,chr19,53761147,53761210,Hsa-Mir-430-P31b_pre,Hsa-Mir-430-P31b,53761147.0,53761171.0,Hsa-Mir-430-P31b_5p,,,
454,chr19,53762357,53762418,Hsa-Mir-430-P16_pre,Hsa-Mir-430-P16,,,,53762396.0,53762418.0,Hsa-Mir-430-P16_3p
455,chr19,53787679,53787738,Hsa-Mir-430-P5_pre,Hsa-Mir-430-P5,53787679.0,53787702.0,Hsa-Mir-430-P5_5p,,,
456,chr19,53787894,53787953,Hsa-Mir-430-P6_pre,Hsa-Mir-430-P6,,,,53787930.0,53787953.0,Hsa-Mir-430-P6_3p
457,chr19,53788709,53788770,Hsa-Mir-430-P7_pre,Hsa-Mir-430-P7,,,,53788747.0,53788770.0,Hsa-Mir-430-P7_3p
458,chr19,53982324,53982384,Hsa-Mir-935-v2_pre,Hsa-Mir-935-v2,,,,53982361.0,53982384.0,Hsa-Mir-935-v2_3p
459,chr19,53982324,53982384,Hsa-Mir-935-v1_pre,Hsa-Mir-935-v1,,,,53982362.0,53982384.0,Hsa-Mir-935-v1_3p
460,chr20,3917503,3917563,Hsa-Mir-103-P2_pre,Hsa-Mir-103-P2,,,,3917540.0,3917563.0,Hsa-Mir-103-P2_3p
461,chr20,34990407,34990466,Hsa-Mir-499_pre,Hsa-Mir-499,34990407.0,34990429.0,Hsa-Mir-499_5p,,,
462,chr20,45705108,45705171,Hsa-Mir-3617_pre,Hsa-Mir-3617,45705149.0,45705171.0,Hsa-Mir-3617_5p,,,
463,chr20,51452911,51452968,Hsa-Mir-3194_pre,Hsa-Mir-3194,51452946.0,51452968.0,Hsa-Mir-3194_5p,,,
464,chr20,58817625,58817681,Hsa-Mir-296_pre,Hsa-Mir-296,58817660.0,58817681.0,Hsa-Mir-296_5p,,,
465,chr20,62554311,62554372,Hsa-Mir-1-P3_pre,Hsa-Mir-1-P3,,,,62554350.0,62554372.0,Hsa-Mir-1-P3_3p
466,chr20,62564932,62564992,Hsa-Mir-133-P3-v2_pre,Hsa-Mir-133-P3-v2,,,,62564970.0,62564992.0,Hsa-Mir-133-P3-v2_3p
467,chr20,62564932,62564992,Hsa-Mir-133-P3-v1_pre,Hsa-Mir-133-P3-v1,,,,62564969.0,62564992.0,Hsa-Mir-133-P3-v1_3p
468,chr20,63178513,63178572,Hsa-Mir-124-P3-v2_pre,Hsa-Mir-124-P3-v2,,,,63178550.0,63178572.0,Hsa-Mir-124-P3-v2_3p
469,chr20,63178513,63178573,Hsa-Mir-124-P3-v1_pre,Hsa-Mir-124-P3-v1,,,,63178551.0,63178573.0,Hsa-Mir-124-P3-v1_3p
470,chr20,63941474,63941532,Hsa-Mir-1914_pre,Hsa-Mir-1914,63941509.0,63941532.0,Hsa-Mir-1914_5p,,,
471,chr21,16539100,16539159,Hsa-Mir-10-P2c_pre,Hsa-Mir-10-P2c,16539100.0,16539122.0,Hsa-Mir-10-P2c_5p,,,
472,chr21,16539837,16539904,Hsa-Let-7-P1c_pre,Hsa-Let-7-P1c,16539837.0,16539859.0,Hsa-Let-7-P1c_5p,,,
473,chr21,16590252,16590313,Hsa-Mir-10-P3c_pre,Hsa-Mir-10-P3c,16590252.0,16590274.0,Hsa-Mir-10-P3c_5p,,,
474,chr21,25573982,25574043,Hsa-Mir-155_pre,Hsa-Mir-155,25573982.0,25574006.0,Hsa-Mir-155_5p,,,
475,chr21,35720730,35720791,Hsa-Mir-459_pre,Hsa-Mir-459,35720730.0,35720754.0,Hsa-Mir-459_5p,,,
476,chr22,20033152,20033208,Hsa-Mir-185_pre,Hsa-Mir-185,20033152.0,20033174.0,Hsa-Mir-185_5p,,,
477,chr22,20086071,20086132,Hsa-Mir-1306_pre,Hsa-Mir-1306,20086071.0,20086093.0,Hsa-Mir-1306_5p,,,
478,chr22,20249144,20249200,Hsa-Mir-1286_pre,Hsa-Mir-1286,,,,20249144.0,20249165.0,Hsa-Mir-1286_3p
479,chr22,21652989,21653049,Hsa-Mir-130-P2a_pre,Hsa-Mir-130-P2a,,,,21653024.0,21653049.0,Hsa-Mir-130-P2a_3p
480,chr22,21653315,21653375,Hsa-Mir-130-P4a_pre,Hsa-Mir-130-P4a,21653315.0,21653337.0,Hsa-Mir-130-P4a_5p,,,
481,chr22,30731568,30731632,Hsa-Mir-3200_pre,Hsa-Mir-3200,,,,30731609.0,30731632.0,Hsa-Mir-3200_3p
482,chr22,35335669,35335731,Hsa-Mir-3909_pre,Hsa-Mir-3909,,,,35335709.0,35335731.0,Hsa-Mir-3909_3p
483,chr22,40813891,40813947,Hsa-Mir-4766_pre,Hsa-Mir-4766,40813925.0,40813947.0,Hsa-Mir-4766_5p,,,
484,chr22,41900948,41901009,Hsa-Mir-33-P3_pre,Hsa-Mir-33-P3,41900948.0,41900969.0,Hsa-Mir-33-P3_5p,,,
485,chr22,45200957,45201016,Hsa-Mir-1249_pre,Hsa-Mir-1249,,,,45200957.0,45200979.0,Hsa-Mir-1249_3p
486,chr22,46091058,46091112,Hsa-Mir-3619_pre,Hsa-Mir-3619,46091058.0,46091080.0,Hsa-Mir-3619_5p,,,
487,chr22,46112751,46112820,Hsa-Let-7-P2a2_pre,Hsa-Let-7-P2a2,46112751.0,46112773.0,Hsa-Let-7-P2a2_5p,,,
488,chr22,46113690,46113765,Hsa-Let-7-P2b2_pre,Hsa-Let-7-P2b2,46113690.0,46113712.0,Hsa-Let-7-P2b2_5p,,,
489,chrX,1293926,1293985,Hsa-Mir-3690_pre,Hsa-Mir-3690,1293926.0,1293950.0,Hsa-Mir-3690_5p,,,
490,chrX,8126979,8127039,Hsa-Mir-651_pre,Hsa-Mir-651,8126979.0,8127001.0,Hsa-Mir-651_5p,,,
491,chrX,45746179,45746242,Hsa-Mir-221-P2a_pre,Hsa-Mir-221-P2a,45746216.0,45746242.0,Hsa-Mir-221-P2a_5p,,,
492,chrX,45747032,45747096,Hsa-Mir-221-P1a_pre,Hsa-Mir-221-P1a,,,,45747032.0,45747056.0,Hsa-Mir-221-P1a_3p
493,chrX,50003166,50003225,Hsa-Mir-188-P2_pre,Hsa-Mir-188-P2,50003166.0,50003188.0,Hsa-Mir-188-P2_5p,,,
494,chrX,50003516,50003576,Hsa-Mir-188-P1_pre,Hsa-Mir-188-P1,50003516.0,50003538.0,Hsa-Mir-188-P1_5p,,,
495,chrX,50008442,50008504,Hsa-Mir-362-P2-v1_pre,Hsa-Mir-362-P2-v1,,,,50008480.0,50008504.0,Hsa-Mir-362-P2-v1_3p
496,chrX,50008442,50008504,Hsa-Mir-362-P2-v2_pre,Hsa-Mir-362-P2-v2,,,,50008481.0,50008504.0,Hsa-Mir-362-P2-v2_3p
497,chrX,50008967,50009026,Hsa-Mir-362-P1_pre,Hsa-Mir-362-P1,50008967.0,50008993.0,Hsa-Mir-362-P1_5p,,,
498,chrX,50009734,50009794,Hsa-Mir-362-P3_pre,Hsa-Mir-362-P3,,,,50009771.0,50009794.0,Hsa-Mir-362-P3_3p
499,chrX,50010680,50010742,Hsa-Mir-362-P5_pre,Hsa-Mir-362-P5,50010680.0,50010705.0,Hsa-Mir-362-P5_5p,,,
500,chrX,50013255,50013314,Hsa-Mir-188-P3_pre,Hsa-Mir-188-P3,50013255.0,50013278.0,Hsa-Mir-188-P3_5p,,,
501,chrX,50014611,50014671,Hsa-Mir-362-P4_pre,Hsa-Mir-362-P4,,,,50014648.0,50014671.0,Hsa-Mir-362-P4_3p
502,chrX,53556241,53556320,Hsa-Let-7-P2b3_pre,Hsa-Let-7-P2b3,53556298.0,53556320.0,Hsa-Let-7-P2b3_5p,,,
503,chrX,53557196,53557267,Hsa-Let-7-P2a3_pre,Hsa-Let-7-P2a3,53557245.0,53557267.0,Hsa-Let-7-P2a3_5p,,,
504,chrX,66018894,66018959,Hsa-Mir-223_pre,Hsa-Mir-223,,,,66018936.0,66018959.0,Hsa-Mir-223_3p
505,chrX,70022863,70022919,Hsa-Mir-676_pre,Hsa-Mir-676,,,,70022898.0,70022919.0,Hsa-Mir-676_3p
506,chrX,74218391,74218448,Hsa-Mir-95-P2_pre,Hsa-Mir-95-P2,,,,74218391.0,74218414.0,Hsa-Mir-95-P2_3p
507,chrX,74218556,74218608,Hsa-Mir-374-P2_pre,Hsa-Mir-374-P2,74218586.0,74218608.0,Hsa-Mir-374-P2_5p,,,
508,chrX,74287124,74287187,Hsa-Mir-95-P3-v1_pre,Hsa-Mir-95-P3-v1,74287164.0,74287187.0,Hsa-Mir-95-P3-v1_5p,,,
509,chrX,74287125,74287185,Hsa-Mir-95-P3-v2_pre,Hsa-Mir-95-P3-v2,74287163.0,74287185.0,Hsa-Mir-95-P3-v2_5p,,,
510,chrX,74287294,74287346,Hsa-Mir-374-P1_pre,Hsa-Mir-374-P1,74287324.0,74287346.0,Hsa-Mir-374-P1_5p,,,
511,chrX,77005426,77005486,Hsa-Mir-325_pre,Hsa-Mir-325,,,,77005426.0,77005448.0,Hsa-Mir-325_3p
512,chrX,85903638,85903702,Hsa-Mir-361-v1_pre,Hsa-Mir-361-v1,85903680.0,85903702.0,Hsa-Mir-361-v1_5p,,,
513,chrX,85903639,85903701,Hsa-Mir-361-v2_pre,Hsa-Mir-361-v2,,,,85903639.0,85903663.0,Hsa-Mir-361-v2_3p
514,chrX,110055347,110055409,Hsa-Mir-652_pre,Hsa-Mir-652,,,,110055388.0,110055409.0,Hsa-Mir-652_3p
515,chrX,114651555,114651610,Hsa-Mir-1912_pre,Hsa-Mir-1912,,,,114651588.0,114651610.0,Hsa-Mir-1912_3p
516,chrX,114652654,114652717,Hsa-Mir-95-P4_pre,Hsa-Mir-95-P4,114652654.0,114652676.0,Hsa-Mir-95-P4_5p,,,
517,chrX,114715249,114715325,Hsa-Mir-1298_pre,Hsa-Mir-1298,114715249.0,114715271.0,Hsa-Mir-1298_5p,,,
518,chrX,114763194,114763253,Hsa-Mir-1911_pre,Hsa-Mir-1911,114763194.0,114763217.0,Hsa-Mir-1911_5p,,,
519,chrX,114823464,114823543,Hsa-Mir-448_pre,Hsa-Mir-448,114823464.0,114823486.0,Hsa-Mir-448_5p,,,
520,chrX,118386403,118386461,Hsa-Mir-1277_pre,Hsa-Mir-1277,118386403.0,118386425.0,Hsa-Mir-1277_5p,,,
521,chrX,119646762,119646820,Hsa-Mir-766_pre,Hsa-Mir-766,,,,119646762.0,119646784.0,Hsa-Mir-766_3p
522,chrX,134169381,134169446,Hsa-Mir-92-P2c_pre,Hsa-Mir-92-P2c,,,,134169381.0,134169403.0,Hsa-Mir-92-P2c_3p
523,chrX,134169543,134169604,Hsa-Mir-92-P1c_pre,Hsa-Mir-92-P1c,,,,134169543.0,134169565.0,Hsa-Mir-92-P1c_3p
524,chrX,134169682,134169748,Hsa-Mir-19-P2c_pre,Hsa-Mir-19-P2c,,,,134169682.0,134169705.0,Hsa-Mir-19-P2c_3p
525,chrX,134169811,134169872,Hsa-Mir-17-P4c_pre,Hsa-Mir-17-P4c,134169849.0,134169872.0,Hsa-Mir-17-P4c_5p,,,
526,chrX,134170041,134170106,Hsa-Mir-17-P2c_pre,Hsa-Mir-17-P2c,134170082.0,134170106.0,Hsa-Mir-17-P2c_5p,,,
527,chrX,134170207,134170266,Hsa-Mir-17-P1c_pre,Hsa-Mir-17-P1c,134170243.0,134170266.0,Hsa-Mir-17-P1c_5p,,,
528,chrX,134540194,134540252,Hsa-Mir-450-P3_pre,Hsa-Mir-450-P3,134540229.0,134540252.0,Hsa-Mir-450-P3_5p,,,
529,chrX,134540357,134540414,Hsa-Mir-450-P2_pre,Hsa-Mir-450-P2,134540392.0,134540414.0,Hsa-Mir-450-P2_5p,,,
530,chrX,134540528,134540585,Hsa-Mir-450-P1_pre,Hsa-Mir-450-P1,134540563.0,134540585.0,Hsa-Mir-450-P1_5p,,,
531,chrX,134541363,134541422,Hsa-Mir-542-v1_pre,Hsa-Mir-542-v1,,,,134541363.0,134541385.0,Hsa-Mir-542-v1_3p
532,chrX,134541364,134541421,Hsa-Mir-542-v2_pre,Hsa-Mir-542-v2,,,,134541364.0,134541386.0,Hsa-Mir-542-v2_3p
533,chrX,134546330,134546393,Hsa-Mir-15-P2c_pre,Hsa-Mir-15-P2c,134546370.0,134546393.0,Hsa-Mir-15-P2c_5p,,,
534,chrX,134546642,134546701,Hsa-Mir-15-P1c_pre,Hsa-Mir-15-P1c,134546679.0,134546701.0,Hsa-Mir-15-P1c_5p,,,
535,chrX,136550891,136550948,Hsa-Mir-934_pre,Hsa-Mir-934,136550891.0,136550913.0,Hsa-Mir-934_5p,,,
536,chrX,138667722,138667781,Hsa-Mir-504-v1_pre,Hsa-Mir-504-v1,138667759.0,138667781.0,Hsa-Mir-504-v1_5p,,,
537,chrX,138667723,138667780,Hsa-Mir-504-v2_pre,Hsa-Mir-504-v2,138667759.0,138667780.0,Hsa-Mir-504-v2_5p,,,
538,chrX,139924158,139924217,Hsa-Mir-505-v2_pre,Hsa-Mir-505-v2,139924195.0,139924217.0,Hsa-Mir-505-v2_5p,,,
539,chrX,139924158,139924217,Hsa-Mir-505-v1_pre,Hsa-Mir-505-v1,139924194.0,139924217.0,Hsa-Mir-505-v1_5p,,,
540,chrX,145992759,145992816,Hsa-Mir-506-P13_pre,Hsa-Mir-506-P13,145992794.0,145992816.0,Hsa-Mir-506-P13_5p,,,
541,chrX,145994284,145994341,Hsa-Mir-506-P10_pre,Hsa-Mir-506-P10,145994319.0,145994341.0,Hsa-Mir-506-P10_5p,,,
542,chrX,145994793,145994850,Hsa-Mir-506-P9_pre,Hsa-Mir-506-P9,145994828.0,145994850.0,Hsa-Mir-506-P9_5p,,,
543,chrX,145996677,145996734,Hsa-Mir-506-P11_pre,Hsa-Mir-506-P11,,,,145996677.0,145996699.0,Hsa-Mir-506-P11_3p
544,chrX,145997207,145997264,Hsa-Mir-506-P12_pre,Hsa-Mir-506-P12,,,,145997207.0,145997229.0,Hsa-Mir-506-P12_3p
545,chrX,147189716,147189774,Hsa-Mir-506-P6c_pre,Hsa-Mir-506-P6c,147189751.0,147189774.0,Hsa-Mir-506-P6c_5p,,,
546,chrX,147199056,147199114,Hsa-Mir-506-P6b_pre,Hsa-Mir-506-P6b,147199092.0,147199114.0,Hsa-Mir-506-P6b_5p,,,
547,chrX,147213497,147213555,Hsa-Mir-506-P6a2_pre,Hsa-Mir-506-P6a2,147213532.0,147213555.0,Hsa-Mir-506-P6a2_5p,,,
548,chrX,147225859,147225917,Hsa-Mir-506-P6a1_pre,Hsa-Mir-506-P6a1,147225894.0,147225917.0,Hsa-Mir-506-P6a1_5p,,,
549,chrX,147230752,147230809,Hsa-Mir-506-P1_pre,Hsa-Mir-506-P1,147230787.0,147230809.0,Hsa-Mir-506-P1_5p,,,
550,chrX,147231001,147231059,Hsa-Mir-506-P2_pre,Hsa-Mir-506-P2,,,,147231001.0,147231022.0,Hsa-Mir-506-P2_3p
551,chrX,147236944,147237002,Hsa-Mir-506-P3_pre,Hsa-Mir-506-P3,,,,147236944.0,147236967.0,Hsa-Mir-506-P3_3p
552,chrX,147250160,147250218,Hsa-Mir-506-P8_pre,Hsa-Mir-506-P8,147250196.0,147250218.0,Hsa-Mir-506-P8_5p,,,
553,chrX,147255307,147255368,Hsa-Mir-506-P29_pre,Hsa-Mir-506-P29,,,,147255307.0,147255330.0,Hsa-Mir-506-P29_3p
554,chrX,147258773,147258831,Hsa-Mir-506-P4a2_pre,Hsa-Mir-506-P4a2,,,,147258773.0,147258796.0,Hsa-Mir-506-P4a2_3p
555,chrX,147259660,147259717,Hsa-Mir-506-P4b_pre,Hsa-Mir-506-P4b,,,,147259660.0,147259683.0,Hsa-Mir-506-P4b_3p
556,chrX,147260548,147260606,Hsa-Mir-506-P4a1_pre,Hsa-Mir-506-P4a1,,,,147260548.0,147260571.0,Hsa-Mir-506-P4a1_3p
557,chrX,147272341,147272399,Hsa-Mir-506-P5_pre,Hsa-Mir-506-P5,147272376.0,147272399.0,Hsa-Mir-506-P5_5p,,,
558,chrX,147279265,147279323,Hsa-Mir-506-P7a_pre,Hsa-Mir-506-P7a,,,,147279265.0,147279286.0,Hsa-Mir-506-P7a_3p
559,chrX,147281956,147282014,Hsa-Mir-506-P7c_pre,Hsa-Mir-506-P7c,,,,147281956.0,147281977.0,Hsa-Mir-506-P7c_3p
560,chrX,147284654,147284712,Hsa-Mir-506-P7b_pre,Hsa-Mir-506-P7b,,,,147284654.0,147284675.0,Hsa-Mir-506-P7b_3p
561,chrX,150228015,150228074,Hsa-Mir-2114_pre,Hsa-Mir-2114,150228015.0,150228037.0,Hsa-Mir-2114_5p,,,
562,chrX,151958582,151958651,Hsa-Mir-224_pre,Hsa-Mir-224,151958627.0,151958651.0,Hsa-Mir-224_5p,,,
563,chrX,151959638,151959699,Hsa-Mir-452-v1_pre,Hsa-Mir-452-v1,151959675.0,151959699.0,Hsa-Mir-452-v1_5p,,,
564,chrX,151959639,151959696,Hsa-Mir-452-v2_pre,Hsa-Mir-452-v2,151959674.0,151959696.0,Hsa-Mir-452-v2_5p,,,
565,chrX,152392228,152392287,Hsa-Mir-105-P2_pre,Hsa-Mir-105-P2,152392263.0,152392287.0,Hsa-Mir-105-P2_5p,,,
566,chrX,152394421,152394480,Hsa-Mir-105-P1_pre,Hsa-Mir-105-P1,152394456.0,152394480.0,Hsa-Mir-105-P1_5p,,,
